순위,업소명,주소,분류,외지인 검색 수
1,퍼니스카페앤라운지,광주 서구 천변좌하로 192-0,카페/찻집,19974
2,세컨드원,광주 광산구 임방울대로 611-25,카페/찻집,12152
3,맥문동,광주 서구 마륵로 24-0,외국식,10728
4,명화식육식당,광주 광산구 평동로 421-0,한식,10400
5,영미오리탕,광주 북구 경양로 126-0,한식,10185
6,LoungeOIC,광주 광산구 임방울대로826번길 42-0,외국식,9762
7,맥도날드광주월산DT점,광주 남구 대남대로 393-0,간이음식,8526
8,커볶,광주 동구 지호로 161-7,카페/찻집,8516
9,아웃백스테이크하우스광주광천점,광주 서구 죽봉대로 68-0,외국식,8424
10,상무초밥상무점,광주 서구 운천로 253-0,외국식,8382
11,쌍교숯불갈비송정점,광주 광산구 동곡로 462-0,한식,8322
12,테이트모던,광주 서구 상무대로673번길 24-0,카페/찻집,7912
13,아웃백스테이크하우스광주상무점,광주 서구 상무연하로 41-0,외국식,7825
14,스타벅스광주선운DT점,광주 광산구 선운로20번길 63-0,카페/찻집,7734
15,스타벅스광주상무DT점,광주 서구 상무대로 847-0,카페/찻집,7487
16,스타벅스광주지산DT점,광주 동구 필문대로 240-0,카페/찻집,7485
17,반헤이브,광주 북구 용전마을길 23-6,카페/찻집,7446
18,나정상회,광주 서구 상무자유로 24-0,한식,7272
19,스타벅스광주효천DT점,광주 남구 임암길 232-0,카페/찻집,7248
20,매월농원,광주 서구 전평길 66-0,외국식,7232
21,스타벅스광주월산DT점,광주 남구 대남대로 386-0,카페/찻집,7000
22,쿠우쿠우광주상무점,광주 서구 시청로50번길 3-0,외국식,6992
23,송정떡갈비1호점,광주 광산구 광산로29번길 1-0,한식,6937
24,스타벅스광주비아DT점,광주 광산구 첨단과기로 81-0,카페/찻집,6927
25,옥과한우촌상무점,광주 서구 내방로 39-1,한식,6912
26,솔빛마루상무점 [한식],광주 서구 상무자유로 24-2,한식,6618
27,황솔촌수완점,광주 광산구 장신로19번안길 23-0,한식,6418
28,VIPS광주광천점,광주 서구 무진대로 919-0,외국식,6412
29,맥도날드광주산정DT점,광주 광산구 용아로 251-0,간이음식,6271
30,맥도날드전남대DT점,광주 북구 우치로 134-0,간이음식,6207
31,스타벅스광주용두DT점,광주 북구 임방울대로 1016-0,카페/찻집,6062
32,대광식당,광주 서구 상무대로695번길 15-0,한식,6044
33,스타벅스광주신안DT점,광주 북구 서암대로 93-0,카페/찻집,6007
34,스타벅스광주방림DT점,광주 남구 대남대로 67-0,카페/찻집,5921
35,스타벅스동광주DT점,광주 북구 동문대로 148-0,카페/찻집,5803
36,카페얼씨,광주 북구 송강로 49-0,카페/찻집,5789
37,맥도날드광주첨단DT점,광주 북구 임방울대로 1048-0,간이음식,5769
38,스타벅스광주수완DT점,광주 광산구 임방울대로 487-0,카페/찻집,5759
39,김강심칼국수,광주 서구 회재로 841-0,한식,5680
40,황솔촌상무점,광주 서구 운천로 143-0,한식,5672
41,탱고아구찜,광주 북구 설죽로471번길 12-0,한식,5594
42,스타벅스광주연제DT점,광주 북구 양일로18번길 2-0,카페/찻집,5444
43,엄마네돼지찌개,광주 동구 문화전당로23번길 33-0,한식,5432
44,수자타,광주 동구 동산길7번길 3-0,외국식,5392
45,맥도날드진월DT점,광주 남구 서문대로 697-0,간이음식,5284
46,어반브룩,광주 남구 임암길 181-0,외국식,5248
47,미미원,광주 동구 백서로 218-0,한식,5196
48,이이남스튜디오,광주 남구 제중로47번길 10-0,카페/찻집,5188
49,남해가든,광주 남구 봉선로133번길 23-0,한식,5162
50,스타벅스광주화정DT점,광주 서구 상무대로 1080-0,카페/찻집,5063
51,유향[중식],광주 광산구 용아로400번길 33-0,외국식,5002
52,궁전제과진월점,광주 남구 서문대로 701-0,간이음식,4952
53,영미오리탕상무점,광주 서구 상무중앙로104번길 10-0,한식,4899
54,궁전제과수완점,광주 광산구 사암로 426-0,간이음식,4840
55,명가원[한식],광주 서구 상무시민로 97-5,한식,4836
56,맥도날드상무대DT점,광주 서구 치평로 72-0,간이음식,4826
57,마천루[중식],광주 서구 월드컵4강로 236-0,외국식,4744
58,쌍교숯불갈비남구노대점,광주 남구,한식,4659
59,스타벅스광주무등산점,광주 동구 증심사길 16-0,카페/찻집,4657
60,온고당,광주 서구 개산길 13-11,한식,4655
61,쟝리6-6,광주 서구 천변좌하로 436-0,카페/찻집,4596
62,하해가,광주 서구 내방로 37-0,외국식,4573
63,궁전제과충장점,광주 동구 충장로 93-6,간이음식,4569
64,한남동나른한오후,광주 동구 동명로67번길 16-10,한식,4552
65,가배당,광주 서구 눌재로 434-0,카페/찻집,4543
66,스타벅스광주지원DT점,광주 동구 남문로 529-0,카페/찻집,4478
67,진도예가[한식],광주 서구 마륵복개로 53-1,한식,4368
68,명지원명가,광주 서구 운천로 237-0,한식,4345
69,맥도날드광주쌍촌DT점,광주 서구 상무대로 921-1,간이음식,4344
70,문라이즈531,광주 북구 삼소로 352-0,카페/찻집,4308
71,스타벅스광주지산유원지입구점,광주 동구 무등로 592-0,카페/찻집,4279
72,맥도날드광주동림DT점,광주 북구 하남대로 635-0,간이음식,4268
73,스타벅스광주금호DT점,광주 서구 운천로109번길 1-0,카페/찻집,4224
74,스타벅스광주신세계DT점,광주 서구 죽봉대로 33-0,카페/찻집,4179
75,용전식육식당,광주 북구 용전마을길 28-0,한식,4157
76,쿠우쿠우광주하남점,광주 광산구 무진대로 272-8,외국식,4153
77,비바로마,광주 서구 상무누리로 20-0,외국식,4152
78,스타벅스광주주월DT점,광주 남구 회재로 1256-0,카페/찻집,4053
79,까르르스타광주수완점,광주 광산구 왕버들로 207-0,외국식,4035
80,취홍[중식],광주 광산구 월계로 223-11,외국식,3998
81,밤실마을,광주 북구 밤실로 163-9,한식,3990
82,상무초밥첨단점,광주 광산구 첨단중앙로106번길 37-0,외국식,3986
83,산수쌈밥,광주 동구 동계로 11-0,한식,3952
84,김연수해물나라,광주 북구 모룡대길 47-0,외국식,3951
85,송원식육식당,광주 광산구 평동로800번길 13-0,한식,3925
86,꽃피는춘삼월,광주 동구 선교로 50-0,카페/찻집,3921
87,스타벅스광주동림점,광주 서구 하남대로 672-1,카페/찻집,3919
88,아우어베이커리광주첨단점,광주 광산구 임방울대로826번길 47-0,간이음식,3894
89,라라브레드송정점,광주 광산구 광산로19번길 24-0,간이음식,3893
90,등촌상무점,광주 서구 마륵로 23-0,외국식,3850
91,카페304,광주 서구 상무누리로 15-0,카페/찻집,3839
92,대게나라수완점,광주 광산구 왕버들로 175-0,외국식,3811
93,해동활어,광주 서구 상무대로 653-1,외국식,3808
