연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,1.8
60~69세,8.2,7.8
50~59세,11.9,13.8
40~49세,8.6,8.9
30~39세,7.6,7.4
20~29세,7.1,8.4
10~19세,2.3,2.9
