연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,2.6
60~69세,15.7,12.5
50~59세,18.9,19.6
40~49세,7.3,6.5
30~39세,3.5,3.0
20~29세,2.8,2.5
10~19세,0.8,0.8
