동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,11,기타가족,가족,자연경관,공원_자연휴양림_휴양림,덕양사
0,6,,,미식,차_식당_찜닭,덕양사
