연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,4.3
60~69세,8.7,7.2
50~59세,9.6,10.4
40~49세,10.6,8.0
30~39세,10.2,11.2
20~29세,4.1,5.0
10~19세,3.3,2.6
