연령대,남성방문 비율,여성방문 비율
70세 이상,6.3,5.0
60~69세,13.3,8.9
50~59세,14.8,11.3
40~49세,8.9,7.3
30~39세,5.5,3.6
20~29세,4.5,3.6
10~19세,3.5,2.2
