연령대,남성방문 비율,여성방문 비율
70세 이상,5.8,3.6
60~69세,15.3,9.4
50~59세,14.4,11.5
40~49세,10.2,6.2
30~39세,5.8,4.6
20~29세,5.5,2.6
10~19세,1.7,2.1
