기준연월,방문비율
20220811,69.2
20220812,77.2
20220813,77.9
20220814,116.6
20220815,101.0
20220816,95.2
20220817,94.5
20220818,81.2
20220819,91.4
20220820,89.0
20220821,97.2
20220822,81.0
20220823,82.7
20220824,87.4
20220825,82.3
20220826,102.5
20220827,88.2
20220828,101.0
20220829,75.7
20220830,66.0
20220831,65.0
20220901,74.6
20220902,75.8
20220903,83.9
20220904,89.2
20220905,82.9
20220906,85.1
20220907,79.2
20220908,85.5
20220909,99.0
20220910,105.4
20220911,105.7
20220912,92.8
20220913,83.4
20220914,76.6
20220915,82.7
20220916,83.3
20220917,89.0
20220918,96.7
20220919,85.7
20220920,90.6
20220921,84.5
20220922,93.7
20220923,99.8
20220924,104.2
20220925,106.9
20220926,75.2
20220927,76.3
20220928,82.3
20220929,69.2
20220930,55.6
20221001,82.9
20221002,86.6
20221003,103.6
20221004,87.6
20221005,86.0
20221006,87.1
20221007,90.8
20221008,98.0
20221009,109.0
20221010,93.0
20221011,88.0
20221012,77.8
20221013,83.5
20221014,78.0
20221015,88.2
20221016,94.1
20221017,93.7
20221018,89.4
20221019,90.4
20221020,89.1
20221021,97.5
20221022,104.4
20221023,107.5
20221024,93.3
20221025,96.1
20221026,86.9
20221027,92.2
20221028,97.5
20221029,88.1
20221030,62.8
20221031,77.0
20221101,76.6
20221102,75.0
20221103,79.1
20221104,85.8
20221105,87.6
20221106,95.0
20221107,79.3
20221108,88.8
