연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,6.6
60~69세,11.1,15.8
50~59세,15.1,17.3
40~49세,6.0,7.0
30~39세,4.4,3.7
20~29세,2.8,3.4
10~19세,1.1,0.9
