기준연월,방문비율
20220811,83.3
20220812,89.5
20220813,96.4
20220814,71.9
20220815,111.1
20220816,98.2
20220817,98.5
20220818,97.9
20220819,99.6
20220820,104.5
20220821,96.3
20220822,106.5
20220823,98.4
20220824,98.8
20220825,97.2
20220826,107.7
20220827,108.3
20220828,111.1
20220829,106.0
20220830,116.9
20220831,118.5
20220901,92.0
20220902,94.8
20220903,112.8
20220904,91.5
20220905,108.8
20220906,99.1
20220907,100.0
20220908,109.3
20220909,109.7
20220910,119.0
20220911,100.2
20220912,111.8
20220913,103.3
20220914,108.3
20220915,112.7
20220916,112.9
20220917,129.5
20220918,107.4
20220919,117.4
20220920,107.0
20220921,107.4
20220922,110.8
20220923,108.4
20220924,124.3
20220925,115.1
20220926,119.3
20220927,112.4
20220928,116.6
20220929,119.4
20220930,111.1
20221001,112.6
20221002,84.8
20221003,90.1
20221004,91.2
20221005,107.4
20221006,113.6
20221007,115.7
20221008,143.6
20221009,107.0
20221010,126.5
20221011,121.0
20221012,118.4
20221013,119.5
20221014,124.9
20221015,146.1
20221016,114.2
20221017,134.5
20221018,124.5
20221019,123.3
20221020,124.7
20221021,131.6
20221022,141.0
20221023,113.8
20221024,134.0
20221025,125.0
20221026,125.3
20221027,130.2
20221028,131.7
20221029,139.3
20221030,119.9
20221031,134.5
20221101,102.2
20221102,102.1
20221103,105.5
20221104,107.5
20221105,129.7
20221106,102.4
20221107,113.5
20221108,102.3
