순위,관광지명,주소,분류,
1,롯데몰/김포공항점,서울 강서구 하늘길 38-0,쇼핑,서울특별시 강서구
2,이마트/가양점,서울 강서구 양천로 559-0,쇼핑,서울특별시 강서구
3,김포국제공항국내선,서울 강서구 하늘길 111-0,기타관광지,서울특별시 강서구
4,NC백화점/강서점,서울 강서구 강서로56길 17-0,쇼핑,서울특별시 강서구
5,홈플러스/강서점,서울 강서구 화곡로 398-0,쇼핑,서울특별시 강서구
6,강서농산물도매시장,서울 강서구 발산로 40-0,쇼핑,서울특별시 강서구
7,김포국제공항,서울 강서구 하늘길 112-0,기타관광지,서울특별시 강서구
8,홈플러스/가양점,서울 강서구 양천로 431-0,쇼핑,서울특별시 강서구
9,서울식물원,서울 강서구 마곡동로 161-0,휴양관광지,서울특별시 강서구
10,쇼골프/김포공항점,서울 강서구 하늘길 233-0,레포츠(육상/해상/항공),서울특별시 강서구
11,롯데마트/김포공항점,서울 강서구 하늘길 38-0,쇼핑,서울특별시 강서구
12,수협강서수산시장,서울 강서구 발산로 24-0,쇼핑,서울특별시 강서구
13,한샘디자인파크/목동점,서울 강서구 등촌로 11-0,쇼핑,서울특별시 강서구
14,삼성전자서비스/강서센터,서울 강서구 공항대로 571-0,쇼핑,서울특별시 강서구
15,롯데백화점/김포공항점,서울 강서구 하늘길 38-0,쇼핑,서울특별시 강서구
16,김포국제공항국내선,서울 강서구 하늘길 111-0,기타관광,서울특별시 강서구
17,국립항공박물관,서울 강서구 하늘길 177-0,문화시설,서울특별시 강서구
18,다이소/발산역점,서울 강서구 공항대로 280-0,쇼핑,서울특별시 강서구
19,롯데하이마트/메가스토어발산점,서울 강서구 공항대로 297-0,쇼핑,서울특별시 강서구
20,화곡본동시장,서울 강서구 까치산로 35-0,쇼핑,서울특별시 강서구
21,강서한강공원,서울 강서구 양천로27길 279-23,자연관광지,서울특별시 강서구
22,김포국제공항국제선,서울 강서구 하늘길 38-0,기타관광지,서울특별시 강서구
23,LG전자베스트샵/강서본점,서울 강서구 공항대로 431-0,쇼핑,서울특별시 강서구
24,메가박스/화곡,서울 강서구 화곡로 142-0,공연/행사,서울특별시 강서구
25,삼성전자서비스/마곡센터,서울 강서구 공항대로 73-0,쇼핑,서울특별시 강서구
26,CGV/등촌,서울 강서구 공항대로45길 63-0,공연/행사,서울특별시 강서구
27,방신재래시장,서울 강서구 방화동로16길 32-0,쇼핑,서울특별시 강서구
28,메가박스/마곡,서울 강서구 공항대로 247-0,공연/행사,서울특별시 강서구
29,SJ등촌골프연습장,서울 강서구 공항대로45길 92-0,레포츠(육상/해상/항공),서울특별시 강서구
30,노브랜드/강서가양점,서울 강서구 양천로 410-0,쇼핑,서울특별시 강서구
31,김포국제공항,서울 강서구 하늘길 112-0,기타관광,서울특별시 강서구
32,롯데시네마/가양,서울 강서구 양천로 476-0,공연/행사,서울특별시 강서구
33,삼성디지털프라자/강서본점,서울 강서구 공항대로 571-0,쇼핑,서울특별시 강서구
34,볏골공원,서울 강서구 까치산로4길 22-0,자연관광지,서울특별시 강서구
35,허준박물관,서울 강서구 허준로 87-0,문화시설,서울특별시 강서구
36,LG전자서비스센터/강서점,서울 강서구 공항대로 431-0,쇼핑,서울특별시 강서구
37,송화벽화시장,서울 강서구 강서로45나길 16-0,쇼핑,서울특별시 강서구
38,서울식물원,서울 강서구 마곡동로 161-0,문화관광,서울특별시 강서구
39,롯데시네마/김포공항,서울 강서구 하늘길 지하 77-0,공연/행사,서울특별시 강서구
40,남부시장,서울 강서구 등촌로5길 62-4,쇼핑,서울특별시 강서구
41,강서힐스테이트상가,서울 강서구 강서로 242-0,쇼핑,서울특별시 강서구
42,서울특별시교육청강서도서관,서울 강서구 등촌로51나길 29-0,문화시설,서울특별시 강서구
43,곰달래문화복지센터,서울 강서구 강서로5길 50-0,문화시설,서울특별시 강서구
44,XGOLF연습장/김포공항점,서울 강서구 하늘길 233-0,레포츠(육상/해상/항공),서울특별시 강서구
45,노브랜드/강서마곡점,서울 강서구 마곡서로 101-0,쇼핑,서울특별시 강서구
46,리바트스타일샵/강서전시장,서울 강서구 공항대로 301-0,쇼핑,서울특별시 강서구
47,KBS스포츠월드/2체육관,서울 강서구 공항대로 376-0,기타관광지,서울특별시 강서구
48,방화근린공원,서울 강서구 금낭화로 176-0,자연관광지,서울특별시 강서구
49,하나로마트/강서농협방화점,서울 강서구 금낭화로 127-0,쇼핑,서울특별시 강서구
50,서울식물원호수공원,서울 강서구,자연관광지,서울특별시 강서구
51,KBS아레나,서울 강서구 공항대로 376-0,공연/행사,서울특별시 강서구
52,가양도서관,서울 강서구 양천로61길 101-0,문화시설,서울특별시 강서구
53,베이비플러스/강서점,서울 강서구 강서로 198-0,쇼핑,서울특별시 강서구
54,서남물재생센터공원테니스장,서울 강서구 양천로 177-0,레포츠(육상/해상/항공),서울특별시 강서구
55,롯데슈퍼/방화점,서울 강서구 방화대로34길 83-0,쇼핑,서울특별시 강서구
56,삼성디지털프라자/마곡본점,서울 강서구 공항대로 73-0,쇼핑,서울특별시 강서구
57,동익드미라벨,서울 강서구 마곡서로 101-0,쇼핑,서울특별시 강서구
58,킴스클럽/강서점,서울 강서구 강서로56길 17-0,쇼핑,서울특별시 강서구
59,리더스퀘어마곡,서울 강서구 마곡중앙6로 45-0,쇼핑,서울특별시 강서구
60,까치산시장,서울 강서구 강서로12길 14-0,쇼핑,서울특별시 강서구
61,인서울27골프클럽,서울 강서구,레포츠(육상/해상/항공),서울특별시 강서구
62,삼성디지털프라자/메가스토어강서본점,서울 강서구 공항대로 571-0,쇼핑,서울특별시 강서구
63,강서한강공원,서울 강서구 양천로27길 279-23,문화관광,서울특별시 강서구
64,다이소/가양역2호점,서울 강서구 화곡로 418-0,쇼핑,서울특별시 강서구
65,약사사,서울 강서구 금낭화로17길 261-0,역사관광지,서울특별시 강서구
66,위니아에이드/강서서비스센터,서울 강서구 공항대로 627-0,쇼핑,서울특별시 강서구
67,하나로마트/마곡점,서울 강서구 양천로30길 123-28,쇼핑,서울특별시 강서구
68,롯데하이마트/김포공항롯데마트점,서울 강서구 하늘길 38-0,쇼핑,서울특별시 강서구
69,강서영어도서관,서울 강서구 곰달래로57가길 26-0,문화시설,서울특별시 강서구
70,스페이스K/서울,서울 강서구 마곡중앙8로 32-0,문화시설,서울특별시 강서구
71,겸재정선미술관,서울 강서구 양천로47길 36-0,문화시설,서울특별시 강서구
72,자이타워골프클럽,서울 강서구 양천로 401-0,레포츠(육상/해상/항공),서울특별시 강서구
73,롯데슈퍼/개화산점,서울 강서구 양천로6길 15-0,쇼핑,서울특별시 강서구
74,더클라임/마곡점,서울 강서구 마곡동로 62-0,레포츠(육상/해상/항공),서울특별시 강서구
75,도전볼링장,서울 강서구 공항대로 593-0,레포츠(육상/해상/항공),서울특별시 강서구
76,마곡레포츠센터,서울 강서구 양천로 251-0,레포츠(육상/해상/항공),서울특별시 강서구
77,등빛도서관,서울 강서구 강서로62길 48-0,문화시설,서울특별시 강서구
78,수협바다마트/강서점,서울 강서구 발산로 24-0,쇼핑,서울특별시 강서구
79,김포국제공항국제선,서울 강서구 하늘길 38-0,기타관광,서울특별시 강서구
80,국립항공박물관,서울 강서구 하늘길 177-0,문화관광,서울특별시 강서구
81,GMG타워,서울 강서구 마곡중앙6로 16-0,쇼핑,서울특별시 강서구
82,KBS스포츠월드/수영장,서울 강서구 공항대로 376-0,기타관광지,서울특별시 강서구
83,다이소/신방화역점,서울 강서구 방화대로 지하 301-0,쇼핑,서울특별시 강서구
84,골프존마켓/마곡점,서울 강서구 양천로 376-0,쇼핑,서울특별시 강서구
85,롯데슈퍼/우장산점,서울 강서구 강서로 267-0,쇼핑,서울특별시 강서구
86,롯데슈퍼/G화곡점,서울 강서구 등촌로5길 80-0,쇼핑,서울특별시 강서구
87,가양골프클럽,서울 강서구 강서로 506-0,레포츠(육상/해상/항공),서울특별시 강서구
88,골프존파크/마곡펍점,서울 강서구 마곡중앙2로 15-0,레포츠(육상/해상/항공),서울특별시 강서구
89,발산W타워,서울 강서구 공항대로 222-0,쇼핑,서울특별시 강서구
90,M밸리레포츠,서울 강서구 마곡서로 133-0,레포츠(육상/해상/항공),서울특별시 강서구
91,오라스크린골프,서울 강서구 강서로 447-0,레포츠(육상/해상/항공),서울특별시 강서구
92,다이소/방화점,서울 강서구 방화동로16길 54-7,쇼핑,서울특별시 강서구
93,열린프라자,서울 강서구 마곡중앙6로 93-0,쇼핑,서울특별시 강서구
94,쿠쿠서비스센터/강서점,서울 강서구 강서로 201-0,쇼핑,서울특별시 강서구
