동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,41,기타가족,가족,미식,맛집_고추_식당,곰소항
0,39,,,자연경관,바다_공원_해변,곰소항
0,2,,,레포츠/운동,산행,곰소항
