기준연월,방문비율
20220811,56.4
20220812,77.0
20220813,92.0
20220814,136.2
20220815,99.4
20220816,63.1
20220817,57.9
20220818,54.0
20220819,73.7
20220820,82.2
20220821,58.4
20220822,50.1
20220823,47.4
20220824,69.1
20220825,75.9
20220826,71.5
20220827,92.7
20220828,83.4
20220829,59.4
20220830,46.2
20220831,46.9
20220901,43.1
20220902,41.8
20220903,49.4
20220904,73.1
20220905,46.6
20220906,53.6
20220907,56.0
20220908,64.5
20220909,153.6
20220910,151.8
20220911,165.5
20220912,104.8
20220913,55.9
20220914,60.1
20220915,60.2
20220916,49.6
20220917,75.6
20220918,111.6
20220919,46.0
20220920,50.3
20220921,52.2
20220922,56.3
20220923,55.9
20220924,98.5
20220925,132.3
20220926,66.7
20220927,70.0
20220928,73.8
20220929,72.1
20220930,55.4
20221001,101.3
20221002,152.0
20221003,92.5
20221004,44.4
20221005,46.2
20221006,73.3
20221007,67.7
20221008,115.0
20221009,163.9
20221010,93.6
20221011,55.2
20221012,63.5
20221013,68.1
20221014,57.3
20221015,102.0
20221016,116.0
20221017,54.3
20221018,64.5
20221019,75.0
20221020,65.6
20221021,57.0
20221022,98.6
20221023,118.8
20221024,77.9
20221025,79.8
20221026,65.1
20221027,70.9
20221028,73.4
20221029,103.7
20221030,131.8
20221031,103.3
20221101,42.4
20221102,41.7
20221103,55.0
20221104,60.2
20221105,102.4
20221106,120.9
20221107,48.2
20221108,58.4
