연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,3.6
60~69세,10.3,7.6
50~59세,11.7,8.9
40~49세,10.6,6.6
30~39세,12.7,5.7
20~29세,8.4,3.7
10~19세,2.9,1.9
