연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,5.3
60~69세,10.8,10.0
50~59세,12.8,14.9
40~49세,7.7,8.1
30~39세,5.3,5.1
20~29세,5.5,6.0
10~19세,1.7,1.4
