순위,업소명,주소,분류,외지인 검색 수
1,나정순할매주꾸미,서울 동대문구 무학로 144-0,외국식,20897
2,어머니대성집,서울 동대문구 왕산로11길 4-0,한식,16317
3,홍능갈비집본점,서울 동대문구 제기로 85-0,한식,13637
4,일미간장게장본점,서울 동대문구 장한로24길 7-0,외국식,8673
5,버거킹장안SK점,서울 동대문구 한천로 100-0,간이음식,7806
6,용두동쭈꾸미본점,서울 동대문구 무학로36길 10-0,외국식,6786
7,갈비명가이상답십리점,서울 동대문구 천호대로 327-0,한식,5158
8,육전식당본점,서울 동대문구 난계로30길 16-0,한식,4719
9,부부횟집,서울 동대문구 장한로 198-0,외국식,4370
10,은하곱창,서울 동대문구 전농로15길 22-0,외국식,4106
11,성천막국수,서울 동대문구 답십리로48나길 2-0,한식,4099
12,스타벅스장한평역점,서울 동대문구 장한로 10-0,카페/찻집,3829
13,스타벅스답십리역점,서울 동대문구 천호대로 263-0,카페/찻집,3778
14,장안정본점,서울 동대문구 답십리로 291-3,외국식,3708
15,함경면옥,서울 동대문구 왕산로 87-0,한식,3577
16,할머니냉면,서울 동대문구 왕산로37길 51-0,한식,3572
17,혜성칼국수,서울 동대문구 왕산로 247-1,한식,3491
18,육전식당3호점,서울 동대문구 천호대로 38-0,한식,3182
19,늘봄해물찜손칼국수답십리본점,서울 동대문구 전농로 39-0,한식,3073
20,삼육서울병원 추모관식당,서울 동대문구 망우로 82-0,한식,2968
21,스타벅스회기역사거리점,서울 동대문구 이문로 37-0,카페/찻집,2778
22,마루샤브용두직영점,서울 동대문구 왕산로 61-0,외국식,2700
23,카페베네장평점,서울 동대문구 장한로 102-0,카페/찻집,2682
24,맥도날드장안사거리점,서울 동대문구 답십리로 291-1,간이음식,2670
25,홍익돈까스회기역점,서울 동대문구 망우로21길 52-0,외국식,2546
26,돈될놈경남호텔점,서울 동대문구 장한로 105-0,한식,2501
27,신토불이장안직영점,서울 동대문구 사가정로 278-0,외국식,2486
28,더모임,서울 동대문구 왕산로 6-0,외국식,2465
29,먹깨비간장게장해물아구찜,서울 동대문구 장한로 92-0,외국식,2408
30,송쉐프,서울 동대문구 장한로2길 20-0,외국식,2234
31,제주은희네해장국장안점,서울 동대문구 장한로 43-0,한식,2226
32,서산간장게장,서울 동대문구 장한로24길 7-0,외국식,2182
33,용두동복집,서울 동대문구 왕산로16길 9-0,외국식,2068
34,영화장[중식],서울 동대문구 휘경로 3-8,외국식,1975
35,비케이볏짚직화구이장안동본점,서울 동대문구 장한로26가길 29-0,한식,1965
36,오소리순대본점,서울 동대문구 회기로4길 16-0,한식,1949
37,나정순할매쭈꾸미2호점,서울 동대문구 약령시로 65-0,외국식,1928
38,쿠우쿠우장안아트몰링점,서울 동대문구 답십리로 288-0,외국식,1926
39,천호낙지,서울 동대문구 사가정로 207-0,외국식,1805
40,흥부골숯불돼지왕갈비본점,서울 동대문구 장한로24길 46-0,한식,1768
41,탐앤탐스장한평역점,서울 동대문구 장한로 20-0,카페/찻집,1693
42,맥도날드전농,서울 동대문구 전농로 146-0,간이음식,1662
43,카페NSW,서울 동대문구 왕산로 273-0,카페/찻집,1616
