동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
285,5233,연인,남자친구_커플_애인,미식,막국수_떡볶이_볶음밥
223,667,기타가족,언니_이모_사촌동생,레포츠/운동,캠핑_수영장_실내수영장
143,354,친구,친구_여사친_지인,문화예술,공장_영화관_노래방
130,246,회사동료,대리_차장_직원,휴식/힐링,호캉스_나들이_신혼여행
54,153,자녀,딸_아들_따님,자연경관,산_공원_정원
27,32,학생,고3_고딩_대학생,역사유적,고궁_세계문화유산_교회
24,12,배우자,와이프_아내_부인,반려동물,반려견_애견_반려동물
18,2,부모님,아버지_부모_어머니,체험,시티투어
5,0,싱글,싱글_혼자,,
