유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
서울특별시 성동구 , 서울특별시 동대문구,14.2,1
서울특별시 중랑구 , 서울특별시 동대문구,10.4,1
서울특별시 성북구 , 서울특별시 동대문구,10.2,1
서울특별시 광진구 , 서울특별시 동대문구,8.4,1
서울특별시 강남구 , 서울특별시 동대문구,4.9,1
서울특별시 중구 , 서울특별시 동대문구,4.8,1
서울특별시 종로구 , 서울특별시 동대문구,4.6,1
서울특별시 노원구 , 서울특별시 동대문구,4.3,1
경기도 남양주시 , 서울특별시 동대문구,3.2,1
서울특별시 송파구 , 서울특별시 동대문구,2.7,1
서울특별시 강북구 , 서울특별시 동대문구,2.1,1
서울특별시 서초구 , 서울특별시 동대문구,2.1,1
서울특별시 강동구 , 서울특별시 동대문구,2.0,1
서울특별시 용산구 , 서울특별시 동대문구,2.0,1
서울특별시 도봉구 , 서울특별시 동대문구,1.8,1
경기도 하남시 , 서울특별시 동대문구,1.6,1
경기도 구리시 , 서울특별시 동대문구,1.6,1
경기도 의정부시 , 서울특별시 동대문구,1.5,1
서울특별시 마포구 , 서울특별시 동대문구,1.3,1
서울특별시 영등포구 , 서울특별시 동대문구,1.1,1
 서울특별시 동대문구,서울특별시 성북구,9.6,2
 서울특별시 동대문구,서울특별시 중구,8.6,2
 서울특별시 동대문구,서울특별시 성동구,8.5,2
 서울특별시 동대문구,경기도 남양주시,7.4,2
 서울특별시 동대문구,서울특별시 강남구,6.8,2
 서울특별시 동대문구,서울특별시 중랑구,6.2,2
 서울특별시 동대문구,서울특별시 광진구,5.9,2
 서울특별시 동대문구,서울특별시 종로구,4.8,2
 서울특별시 동대문구,서울특별시 송파구,3.4,2
 서울특별시 동대문구,경기도 하남시,2.8,2
 서울특별시 동대문구,서울특별시 노원구,2.7,2
 서울특별시 동대문구,서울특별시 용산구,2.3,2
 서울특별시 동대문구,서울특별시 강북구,2.2,2
 서울특별시 동대문구,서울특별시 서초구,2.0,2
 서울특별시 동대문구,서울특별시 마포구,1.6,2
 서울특별시 동대문구,경기도 구리시,1.5,2
 서울특별시 동대문구,서울특별시 강동구,1.3,2
 서울특별시 동대문구,경기도 고양시 덕양구,1.3,2
 서울특별시 동대문구,서울특별시 영등포구,1.2,2
 서울특별시 동대문구,경기도 의정부시,1.1,2
