기준연월,지역명,검색량(건)
202108,서울특별시 동대문구 ,792
202109,서울특별시 동대문구 ,796
202110,서울특별시 동대문구 ,1481
202111,서울특별시 동대문구 ,1162
202112,서울특별시 동대문구 ,440
202201,서울특별시 동대문구 ,415
202202,서울특별시 동대문구 ,674
202203,서울특별시 동대문구 ,56
202204,서울특별시 동대문구 ,95
202205,서울특별시 동대문구 ,559
202206,서울특별시 동대문구 ,708
202207,서울특별시 동대문구 ,430
