순위,업소명,주소,분류,합산 검색 수
1,원조18번완당발국수,부산 서구 구덕로238번길 6-0,한식,6521
2,옛날오막집,부산 서구 구덕로274번길 14-0,외국식,6003
3,EL16.52,부산 서구 암남공원로 177-0,카페/찻집,5715
4,송도공원,부산 서구 암남공원로 75-0,한식,5327
5,스타벅스부산송도해수욕장점,부산 서구 송도해변로 97-0,카페/찻집,3407
6,몽실종가돼지국밥,부산 서구 까치고개로197번길 3-0,한식,2884
7,송도1913,부산 서구 등대로 11-0,외국식,2775
8,사천해물탕,부산 서구 충무대로 12-0,한식,2759
9,영남냉면밀면부산동대신점,부산 서구 보수대로201번길 7-0,한식,2581
10,TCC송도점,부산 서구 송도해변로 143-0,카페/찻집,2575
11,명품물회송도점,부산 서구 충무대로 130-0,외국식,2420
12,스타벅스부산동대신역점,부산 서구 구덕로322번길 7-0,카페/찻집,2283
13,산정,부산 서구 보수대로320번길 55-0,한식,1885
14,디에이블송도점,부산 서구 충무대로34번길 47-0,외국식,1788
15,신창국밥,부산 서구 보수대로 53-0,한식,1777
16,카페해인,부산 서구 암남로94번길 94-0,카페/찻집,1562
17,서대시장원조족발,부산 서구 대영로 43-2,외국식,1467
18,투썸플레이스송도해수욕장점,부산 서구 송도해변로 117-0,카페/찻집,1249
19,흑산도횟집,부산 서구 대영로85번길 20-0,외국식,1192
20,송도제일밀면,부산 서구 충무대로 8-0,간이음식,1065
21,송도속시원해대구탕,부산 서구 송도해변로 79-0,한식,1042
22,청죽[일식],부산 서구 망양로 23-0,외국식,963
23,곤포횟집,부산 서구 송도해변로 9-0,외국식,951
24,진선,부산 서구 암남공원로 46-0,외국식,904
25,문토스트송도점,부산 서구 송도해변로 55-0,간이음식,892
26,고주몽,부산 서구 구덕로148번길 43-1,한식,891
27,스타벅스부민사거리점,부산 서구 구덕로 212-0,카페/찻집,880
28,편의방만두,부산 서구 대신공원로 13-5,한식,853
29,송도키친,부산 서구 송도해변로 113-0,외국식,831
30,도미노피자대신점,부산 서구 구덕로 303-1,간이음식,800
31,송원식당,부산 서구 성산길 23-0,한식,798
32,숙이네조개구이,부산 서구,외국식,778
33,동경초밥,부산 서구 구덕로321번길 21-0,외국식,728
34,맛나기사식당,부산 서구 대영로74번길 58-0,한식,691
35,부라보횟집,부산 서구 송도해변로 10-3,외국식,632
36,투썸플레이스부산서대신점,부산 서구 구덕로321번길 11-0,카페/찻집,583
37,맘담은식당,부산 서구 구덕로 316-3,한식,546
38,빈스톡,부산 서구 암남공원로 56-0,카페/찻집,539
38,착한소대신점,부산 서구 구덕로 249-0,한식,539
40,북창동순두부부산송도점,부산 서구 송도해변로 97-0,한식,538
41,개미집송도점,부산 서구 송도해변로 27-1,외국식,532
42,등대할매집,부산 서구 등대로 107-0,외국식,526
43,태성하모횟집,부산 서구 송도해변로 149-0,외국식,521
44,지리산어탕,부산 서구 엄광산로 29-0,한식,518
45,디아펠리즈,부산 서구 암남공원로 39-0,카페/찻집,500
46,왕밀면냉면전문점,부산 서구 충무대로 122-1,한식,492
47,대궁한우구이,부산 서구 보수대로 101-1,한식,488
47,채선당대신점,부산 서구 망양로33번길 3-0,외국식,488
49,송도통큰조개,부산 서구 송도해변로 79-0,외국식,472
50,금호복요리,부산 서구 충무대로177번길 7-0,외국식,450
51,두레마을식당,부산 서구 구덕로321번길 64-0,한식,447
52,미성식당,부산 서구 충무대로 124-0,외국식,431
53,스타벅스동아대병원점,부산 서구 동대로 8-0,카페/찻집,405
54,인창서구그린빌노인요양원,부산 서구 대영로73번길 111-0,기타음식,404
55,탐앤탐스부산송도해수욕장점,부산 서구 송도해변로 57-0,카페/찻집,384
56,본아뜨리에드로잉카페,부산 서구 구덕로321번길 10-0,카페/찻집,366
57,설빙부산송도점,부산 서구 송도해변로 93-0,카페/찻집,364
