순위,관광지명,주소,분류
1,송도해수욕장,부산 서구,자연관광지
2,송도해상케이블카,부산 서구 송도해변로 171-0,기타관광지
3,암남공원,부산 서구 암남공원로 185-0,자연관광지
4,송도용궁구름다리,부산 서구,기타관광지
5,송도해수욕장,부산 서구,자연관광
6,송도해상케이블카,부산 서구 송도해변로 171-0,기타관광
7,탑마트/서대신점,부산 서구 대영로 5-0,쇼핑
8,구덕종합운동장,부산 서구 망양로 57-0,기타관광지
9,부산공동어시장,부산 서구 충무대로 202-0,쇼핑
10,탑마트/남부민점,부산 서구 충무대로 246-0,쇼핑
11,감천항동방파제,부산 서구,자연관광지
12,송도스카이워크,부산 서구 송도해변로 0-0,기타관광지
13,암남공원,부산 서구 암남공원로 185-0,문화관광
14,충무동새벽시장,부산 서구 해안새벽시장길 68-0,쇼핑
15,부산국제수산물도매시장,부산 서구 원양로 35-0,쇼핑
16,송도용궁구름다리,부산 서구,기타관광
17,내원정사,부산 서구 엄광산로40번길 80-0,역사관광지
18,부산광역시립구덕도서관,부산 서구 대신공원로 41-0,문화시설
19,한웅레포츠/본점,부산 서구 보수대로 105-1,레포츠(육상/해상/항공)
20,부산중앙공원,부산 서구 망양로193번길 187-0,자연관광지
21,임시수도기념관,부산 서구 임시수도기념로 45-0,문화시설
22,감천동편부두,부산 서구,자연관광지
23,송도스카이워크,부산 서구 송도해변로 0-0,기타관광
24,다이소/서대신점,부산 서구 구덕로321번길 15-0,쇼핑
25,홈플러스익스프레스/서대신점,부산 서구 구덕로 317-1,쇼핑
26,남부민방파제,부산 서구,자연관광지
27,오성피트니스/남포점,부산 서구 보수대로 27-0,레포츠(육상/해상/항공)
28,감천항동방파제,부산 서구,자연관광
29,내원정사,부산 서구 엄광산로40번길 80-0,역사관광
30,누리바라기,부산 서구,기타관광지
31,구덕문화공원,부산 서구,자연관광지
32,송도해양레포츠센터,부산 서구,레포츠(육상/해상/항공)
33,충무쇼핑,부산 서구 충무대로255번길 9-0,쇼핑
34,ABC볼링센터,부산 서구 구덕로 102-1,레포츠(육상/해상/항공)
35,대신공원,부산 서구,자연관광지
36,스카이하버전망대,부산 서구 암남공원로 181-0,기타관광지
37,감천동편부두,부산 서구,자연관광
38,부산국민체육센터,부산 서구 대신로 150-0,기타관광지
39,임시수도기념관,부산 서구 임시수도기념로 45-0,문화관광
40,서대신동골목시장,부산 서구 구덕로295번길 16-0,쇼핑
41,남부민방파제,부산 서구,자연관광
42,우리마트/송도점,부산 서구 충무대로 8-0,쇼핑
43,대신골프프라자,부산 서구 엄광산로 41-0,레포츠(육상/해상/항공)
44,엄광산유아숲체험장,부산 서구 엄광산로 153-0,휴양관광지
45,알로이시오기지1968,부산 서구 감천로 237-0,문화시설
46,대한불교천태종정법사,부산 서구 구덕로345번길 12-0,역사관광지
47,부산중앙공원,부산 서구 망양로193번길 187-0,문화관광
48,동양건재부문/부산공장,부산 서구 원양로 268-0,쇼핑
49,대신공원,부산 서구,문화관광
50,닥밭골벽화마을,부산 서구,기타관광지
51,스카이하버전망대,부산 서구 암남공원로 181-0,문화관광
52,송도스포츠센터,부산 서구 송도해변로 121-0,레포츠(육상/해상/항공)
53,누리바라기,부산 서구,문화관광
54,하늘전망대,부산 서구 해돋이로183번길 17-4,기타관광지
55,대방수산,부산 서구 암남공원로 218-0,쇼핑
56,대한불교천태종정법사,부산 서구 구덕로345번길 12-0,역사관광
57,천마산조각공원,부산 서구,자연관광지
58,송도스카이파크모멘트캡슐,부산 서구,기타관광지
59,부산시민체육공원,부산 서구 망양로 61-0,자연관광지
60,송도오션파크,부산 서구 송도해변로 36-0,자연관광지
61,송도해양레포츠센터,부산 서구,레저스포츠
62,부산광복기념관,부산 서구 망양로193번길 167-0,문화시설
63,대창전기조명,부산 서구 까치고개로 248-0,쇼핑
64,대우철물공구상사,부산 서구 보수대로 59-0,쇼핑
65,골프존파크/초장우리동네점,부산 서구 구덕로163번길 26-0,레포츠(육상/해상/항공)
66,충무동 해안시장,부산 서구 자갈치로 14-12,쇼핑
67,혈청소매립지방파제,부산 서구,자연관광
68,부산스포츠클럽,부산 서구 성산길 45-0,레포츠(육상/해상/항공)
69,구덕문화공원,부산 서구,문화관광
70,부산고등어축제,부산 서구 송도해변로 50-0,기타관광지
71,홍익화방,부산 서구 보수대로 243-0,쇼핑
72,풍신건재,부산 서구 보수대로 51-0,쇼핑
73,동인의료기,부산 서구 보수대로 202-0,쇼핑
74,엄광산유아숲체험장,부산 서구 엄광산로 153-0,문화관광
75,동아대학교부민캠퍼스/석당미술관,부산 서구 구덕로 225-0,문화시설
76,부산국민체육센터실내수영장,부산 서구 대신로 150-0,기타관광지
77,CU/부산꽃동네점,부산 서구 꽃마을로 159-0,쇼핑
78,락서암,부산 서구 망양로 227-3,역사관광지
79,부산전통문화체험관,부산 서구 꽃마을로163번길 71-0,문화시설
80,구덕민속예술관,부산 서구 대신공원로 34-91,문화관광
81,구덕청소년수련관,부산 서구 꽃마을로156번길 109-0,레포츠(육상/해상/항공)
82,동행복권판매점/씨스페이스송도바다점,부산 서구 충무대로 6-0,쇼핑
83,감천항수산물도매시장,부산 서구 원양로 0-0,쇼핑
84,KN퍼스널트레이닝/토성점,부산 서구 구덕로 207-1,레포츠(육상/해상/항공)
85,송도거북섬,부산 서구,자연관광
86,하나로마트/충무점,부산 서구 충무대로 246-0,쇼핑
87,부산송도달집축제,부산 서구,기타관광지
88,송도거북섬,부산 서구,자연관광지
89,송도시민볼링센터,부산 서구 충무대로 133-0,레포츠(육상/해상/항공)
90,구덕청소년수련관,부산 서구 꽃마을로156번길 109-0,레저스포츠
91,충무쇼핑맨션,부산 서구 충무대로255번길 9-0,쇼핑
92,미니스톱/부산자갈치점,부산 서구 자갈치로 6-0,쇼핑
