동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
932,10472,연인,애인_커플_예비신부,미식,맛집_카페_양주
676,5585,친구,친구_여사친,레포츠/운동,캠핑_태권도장_경기장
570,4203,회사동료,대리_직원_동료,자연경관,정원_항만_산책로
473,1097,기타가족,동서_패밀리_가정,문화예술,노래방_문화센터_극장
359,228,배우자,아내_배우자_신부,반려동물,애견_펫_동물보호
204,151,학생,고삼_고딩_대학생,역사유적,교회_사찰_한옥마을
125,150,부모님,어머니_할머니_할아버지,휴식/힐링,피크닉_힐링_나들이
95,2,자녀,아들_딸_청소년,체험,도자기체험
7,0,싱글,싱글,,
