순위,관광지명,주소,분류,합산 검색 수
1,송도해수욕장,부산 서구,자연경관(하천/해양),116457
2,송도해상케이블카,부산 서구 송도해변로 171-0,기타관광,56818
3,암남공원,부산 서구 암남공원로 185-0,도시공원,34327
4,베스트웨스턴플러스부산송도호텔,부산 서구 송도해변로 97-0,호텔,24644
5,부산공동어시장,부산 서구 충무대로 202-0,시장,16703
6,페어필드바이메리어부산송도비치,부산 서구 송도해변로 113-0,호텔,16561
7,충무동새벽시장,부산 서구 해안새벽시장길 68-0,시장,10235
8,부산국제수산물도매시장,부산 서구 원양로 35-0,시장,9560
9,송도용궁구름다리,부산 서구,기타관광,8709
10,감천항동방파제,부산 서구,자연경관(하천/해양),6639
11,내원정사,부산 서구 엄광산로40번길 80-0,종교성지,4085
12,브라운도트호텔남포충무점,부산 서구 구덕로119번길 71-0,호텔,3741
13,감천동편부두,부산 서구,자연경관(하천/해양),3470
14,브라운도트호텔송도해수욕장점,부산 서구 충무대로34번길 47-0,호텔,3159
15,송도스카이워크,부산 서구 송도해변로 0-0,기타관광,3088
16,투헤븐호텔,부산 서구 송도해변로 191-1,모텔,2815
17,부산중앙공원,부산 서구 망양로193번길 187-0,도시공원,2523
18,파인힐모텔,부산 서구 암남공원로 249-0,모텔,2346
19,호텔쿼츠,부산 서구 원양로 132-0,모텔,2254
20,임시수도기념관,부산 서구 임시수도기념로 45-0,전시시설,2187
21,부산비치관광호텔,부산 서구 등대로 113-0,호텔,2035
22,남부민방파제,부산 서구,자연경관(하천/해양),1842
23,송도해양레포츠센터,부산 서구,수상레저스포츠,1605
24,버튼호텔남포점,부산 서구 구덕로114번길 27-1,모텔,1577
25,코자자호텔,부산 서구 송도해변로 185-0,모텔,1411
26,2월호텔송도점,부산 서구 암남공원로 247-0,모텔,1320
27,구덕문화공원,부산 서구,도시공원,1183
28,아바호텔암남점,부산 서구 송도해변로 183-0,모텔,1142
29,EL호텔,부산 서구 충무대로34번길 37-3,모텔,1080
30,아리아호텔,부산 서구 암남공원로 245-0,모텔,1056
31,누리바라기,부산 서구,랜드마크관광,932
