연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,2.6
60~69세,13.9,7.7
50~59세,18.6,10.5
40~49세,13.8,5.5
30~39세,8.7,3.6
20~29세,5.5,3.1
10~19세,0.9,0.7
