순위,관광지명,주소,분류,외지인 검색 수
1,금산사,전북 김제시 모악15길 1-0,종교성지,39302
2,모악산도립공원,전북 김제시,자연공원,16798
3,엠카운티스파힐스CC,전북 김제시 온천길 37-0,육상레저스포츠,16646
4,심포항,전북 김제시,자연경관(하천/해양),11587
5,벽골제,전북 김제시 벽골제로 442-0,복합관광시설,11137
6,더나인골프클럽,전북 김제시 대화1길 8-75,육상레저스포츠,10119
7,아네스빌CC,전북 김제시 서옥길 71-0,육상레저스포츠,8743
8,새만금33센터전망대,전북 김제시 새만금로 1499-0,랜드마크관광,5040
9,금평저수지,전북 김제시,자연경관(하천/해양),4142
10,망해사,전북 김제시 심포10길 94-0,종교성지,3772
11,모다아울렛전주김제점,전북 김제시 콩쥐팥쥐로 855-0,쇼핑몰,2462
12,김제전통시장,전북 김제시 성산길 0-0,시장,2296
13,김제지평선축제,전북 김제시 벽골제로 442-0,기타문화관광지,2253
14,모악랜드눈썰매장,전북 김제시 모악로 476-39,육상레저스포츠,2032
15,김제상설시장,전북 김제시 동서4길 15-0,시장,1940
16,시민문화체육공원,전북 김제시,도시공원,1621
17,아리랑문학마을,전북 김제시 화초로 180-0,기타관광,1595
18,김제모악산캠핑파크,전북 김제시 모악로 476-31,캠핑,1547
19,귀신사,전북 김제시 청도6길 40-0,종교성지,1328
20,위즈무인텔,전북 김제시 동서1길 14-0,모텔,1280
21,샵모텔,전북 김제시 동서1길 42-0,모텔,1277
22,휘게팜,전북 김제시 백학로 75-59,농/산/어촌체험,1265
23,모꼬지캠핑장,전북 김제시 모악로 167-18,캠핑,1058
24,국립청소년농생명센터,전북 김제시 벽골제로 421-0,기타문화관광지,970
25,만경능제,전북 김제시,자연경관(하천/해양),950
26,성모암,전북 김제시 화포3길 54-9,종교성지,854
27,백산관망대,전북 김제시,랜드마크관광,764
28,금산사계곡,전북 김제시,자연경관(산),757
29,대율저수지,전북 김제시,자연경관(하천/해양),729
30,수모텔,전북 김제시 콩쥐팥쥐로 95-23,모텔,696
30,안모텔,전북 김제시 동헌3길 9-0,모텔,696
32,청운사,전북 김제시 청공로 185-80,종교성지,653
