동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,4,기타가족,가족,자연경관,숲,장흥자생수목원
0,3,,,문화예술,공연장,장흥자생수목원
