순위,관광지명,주소,분류,
1,서귀포매일올레시장,제주 서귀포시 중앙로62번길 18-0,쇼핑,제주특별자치도 서귀포시
2,성산일출봉,제주 서귀포시 일출로 284-12,자연관광지,제주특별자치도 서귀포시
3,섭지코지,제주 서귀포시 섭지코지로 107-0,기타관광지,제주특별자치도 서귀포시
4,오설록티뮤지엄,제주 서귀포시 신화역사로 15-0,문화시설,제주특별자치도 서귀포시
5,주상절리대,제주 서귀포시 이어도로 36-30,기타관광지,제주특별자치도 서귀포시
6,제주관광공사면세점,제주 서귀포시 중문관광로 224-0,쇼핑,제주특별자치도 서귀포시
7,용머리해안,제주 서귀포시 사계남로216번길 24-32,기타관광지,제주특별자치도 서귀포시
8,천지연폭포,제주 서귀포시 서문서로 1-1,자연관광지,제주특별자치도 서귀포시
9,쇠소깍,제주 서귀포시 쇠소깍로 128-0,기타관광지,제주특별자치도 서귀포시
10,광치기해변,제주 서귀포시,자연관광지,제주특별자치도 서귀포시
11,정방폭포,제주 서귀포시,자연관광지,제주특별자치도 서귀포시
12,카멜리아힐,제주 서귀포시 병악로 166-0,휴양관광지,제주특별자치도 서귀포시
13,아쿠아플라넷/제주,제주 서귀포시 섭지코지로 93-15,휴양관광지,제주특별자치도 서귀포시
14,이마트/서귀포점,제주 서귀포시 일주동로 9209-0,쇼핑,제주특별자치도 서귀포시
15,중문색달해변,제주 서귀포시 중문관광로72번길 0-0,자연관광지,제주특별자치도 서귀포시
16,천제연폭포,제주 서귀포시 천제연로 132-0,자연관광지,제주특별자치도 서귀포시
17,빛의벙커,제주 서귀포시,문화시설,제주특별자치도 서귀포시
18,성산일출봉,제주 서귀포시 일출로 284-12,자연관광,제주특별자치도 서귀포시
19,산방산,제주 서귀포시 산방로 218-10,자연관광지,제주특별자치도 서귀포시
20,성산포종합여객터미널,제주 서귀포시 성산등용로 130-21,자연관광지,제주특별자치도 서귀포시
21,표선해수욕장,제주 서귀포시,자연관광지,제주특별자치도 서귀포시
22,사계해수욕장,제주 서귀포시,자연관광지,제주특별자치도 서귀포시
23,섭지코지,제주 서귀포시 섭지코지로 107-0,기타관광,제주특별자치도 서귀포시
24,윈드1947카트테마파크,제주 서귀포시 토평공단로 78-27,레포츠(육상/해상/항공),제주특별자치도 서귀포시
25,오설록티뮤지엄,제주 서귀포시 신화역사로 15-0,문화관광,제주특별자치도 서귀포시
26,약천사,제주 서귀포시 이어도로 293-28,역사관광지,제주특별자치도 서귀포시
27,주상절리대,제주 서귀포시 이어도로 36-30,기타관광,제주특별자치도 서귀포시
28,하나로마트/성산일출봉농협,제주 서귀포시 일주동로 4282-0,쇼핑,제주특별자치도 서귀포시
29,성산항,제주 서귀포시,자연관광지,제주특별자치도 서귀포시
30,우도도항선선착장,제주 서귀포시 성산등용로 130-21,자연관광지,제주특별자치도 서귀포시
31,송악산둘레길,제주 서귀포시,레포츠(육상/해상/항공),제주특별자치도 서귀포시
32,산방산유채꽃밭,제주 서귀포시,기타관광지,제주특별자치도 서귀포시
33,용머리해안,제주 서귀포시 사계남로216번길 24-32,기타관광,제주특별자치도 서귀포시
34,천지연폭포,제주 서귀포시 서문서로 1-1,자연관광,제주특별자치도 서귀포시
35,제주민속촌,제주 서귀포시 민속해안로 631-34,역사관광지,제주특별자치도 서귀포시
36,남원큰엉,제주 서귀포시,기타관광지,제주특별자치도 서귀포시
37,보롬왓,제주 서귀포시 번영로 2350-104,기타관광지,제주특별자치도 서귀포시
38,아쿠아플라넷/제주,제주 서귀포시 섭지코지로 93-15,문화관광,제주특별자치도 서귀포시
39,중문색달해변,제주 서귀포시 중문관광로72번길 0-0,자연관광,제주특별자치도 서귀포시
40,중문관광단지,제주 서귀포시,기타관광지,제주특별자치도 서귀포시
41,제주항공우주박물관,제주 서귀포시 녹차분재로 218-0,문화시설,제주특별자치도 서귀포시
42,카멜리아힐,제주 서귀포시 병악로 166-0,문화관광,제주특별자치도 서귀포시
43,정방폭포,제주 서귀포시,자연관광,제주특별자치도 서귀포시
44,모슬포항,제주 서귀포시 하모항구로 30-0,자연관광지,제주특별자치도 서귀포시
45,쇠소깍,제주 서귀포시 쇠소깍로 128-0,기타관광,제주특별자치도 서귀포시
