순위,관광지명,주소,분류,현지인 검색 수
1,성남중앙공설시장,경기 성남시 수정구 수정로 109-0,시장,10850
2,롯데시네마위례,경기 성남시 수정구 위례광장로 104-0,공연시설,9060
3,롯데시네마성남중앙,경기 성남시 수정구 산성대로 267-0,공연시설,7010
4,수정커뮤니티센터,경기 성남시 수정구 탄리로 59-0,기타문화관광지,6638
5,밀리토피아호텔,경기 성남시 수정구,호텔,5367
6,봉국사,경기 성남시 수정구 태평로 79-0,종교성지,4631
7,현충탑,경기 성남시 수정구,역사유물,4142
8,파미어스몰,경기 성남시 수정구 창업로 18-0,쇼핑몰,4020
9,모란고개,경기 성남시 수정구,자연경관(산),3471
10,나인트리프리미어호텔서울판교,경기 성남시 수정구 창업로 18-0,호텔,2581
11,성남공군체력단련장,경기 성남시 수정구 대왕판교로 1210-0,육상레저스포츠,2303
12,태평동탄천물놀이장,경기 성남시 수정구 탄천로 0-0,테마공원,2232
13,신구대학교식물원,경기 성남시 수정구 적푸리로 9-0,테마공원,1994
14,롯데시네마판교,경기 성남시 수정구 창업로 18-0,공연시설,1686
15,영장공원,경기 성남시 수정구,도시공원,1304
16,성남종합시장,경기 성남시 수정구,시장,1167
17,정토사,경기 성남시 수정구 옛골로42번길 3-0,종교성지,1135
18,엑셀로이콰인R&D센터,경기 성남시 수정구 여수대로29번길 52-0,육상레저스포츠,938
19,중앙시장,경기 성남시 수정구 수정로 109-0,시장,765
20,킹주니어스포츠클럽,경기 성남시 수정구 사송로77번길 31-0,기타레저스포츠,606
21,희망대공원,경기 성남시 수정구 공원로370번길 26-0,도시공원,593
22,위례중앙광장,경기 성남시 수정구 위례한빛로 3-6,기타관광,565
23,밀리토피아호텔,경기 성남시 수정구 위례대로 83-0,호텔,559
24,위례스토리박스,경기 성남시 수정구 헌릉로 991-0,기타문화관광지,498
24,성남아트리움,경기 성남시 수정구 수정로171번길 10-0,기타문화관광지,498
26,호텔야자위례점,경기 성남시 수정구 위례광장로 9-10,모텔,496
27,스토피아아카데미,경기 성남시 수정구 동판교로 308-0,기타레저스포츠,484
28,성남문화원,경기 성남시 수정구 산성대로215번길 7-0,교육시설,441
29,판교어린이천문대,경기 성남시 수정구 달래내로377번길 11-0,기타관광,405
30,현대시장,경기 성남시 수정구 수정북로 18-0,시장,370
31,청운모텔,경기 성남시 수정구 수정로87번길 6-0,모텔,360
32,정혜사,경기 성남시 수정구 청계산로 669-0,종교성지,347
33,청계산골든밸리캠핑장,경기 성남시 수정구 달래내로221번길 17-5,캠핑,322
34,양지공원축구장,경기 성남시 수정구,레저스포츠시설,319
35,대원사,경기 성남시 수정구 위례동이로 63-0,종교성지,300
36,수진공원,경기 성남시 수정구,도시공원,293
37,배뫼산축구장,경기 성남시 수정구,레저스포츠시설,279
38,킹콩반품마트판교점,경기 성남시 수정구 대왕판교로 806-0,기타쇼핑시설,265
39,석황사,경기 성남시 수정구 산성대로503번길 23-0,종교성지,259
40,저스트스테이호텔남한산성점,경기 성남시 수정구 산성대로475번길 6-2,모텔,254
41,퀸즈빌,경기 성남시 수정구 탄리로8번길 4-0,모텔,232
42,탄천민물고기습지생태원,경기 성남시 수정구,기타관광,220
43,앙띠브모텔,경기 성남시 수정구 논골로7번길 4-0,모텔,218
44,지니프라임,경기 성남시 수정구 복정로118번길 5-0,시장,217
45,남한산성 유원지 관리사무소,경기 성남시 수정구,기타관광,214
46,청계산옛골입구코스,경기 성남시 수정구,자연경관(산),212
47,대왕저수지,경기 성남시 수정구 청계산로 0-0,자연경관(하천/해양),196
48,성원장모텔,경기 성남시 수정구 시민로164번길 3-0,모텔,188
49,나이스모텔,경기 성남시 수정구 시민로175번길 9-0,모텔,165
50,오페라모텔,경기 성남시 수정구 산성대로269번길 10-0,모텔,163
51,가을,경기 성남시 수정구 논골로7번길 7-0,모텔,158
51,모텔캐슬,경기 성남시 수정구 논골로11번길 7-0,모텔,158
53,제1공단근린공원,경기 성남시 수정구,도시공원,153
54,복우물공원,경기 성남시 수정구,도시공원,149
55,다이소고등지구점,경기 성남시 수정구 청계산로 740-0,기타쇼핑시설,139
56,등자소류지,경기 성남시 수정구 적푸리로35번길 16-11,자연경관(하천/해양),135
57,영장공원물놀이장,경기 성남시 수정구 태평로100번길 2-0,테마공원,132
58,양지공원,경기 성남시 수정구,도시공원,122
59,위례주제공원물놀이장,경기 성남시 수정구 위례순환로4길 2-1,테마공원,120
60,클릭21모텔,경기 성남시 수정구 탄리로8번길 14-0,모텔,110
61,두손조경자재,경기 성남시 수정구 사송로77번길 9-0,기타쇼핑시설,105
62,뉴타임,경기 성남시 수정구 수정남로 29-0,모텔,102
63,백악관모텔,경기 성남시 수정구 시민로175번길 10-0,모텔,96
64,위례근린공원,경기 성남시 수정구 위례동이로 31-0,도시공원,95
65,무인호텔피씨,경기 성남시 수정구 산성대로269번길 6-15,모텔,94
66,신흥시장,경기 성남시 수정구 수정로214번길 6-0,시장,89
66,유기농회관,경기 성남시 수정구 복정로118번길 21-0,기타쇼핑시설,89
68,디케이호텔,경기 성남시 수정구 공원로339번길 5-0,모텔,87
69,옛골낚시터,경기 성남시 수정구 옛골로42번길 7-0,수상레저스포츠,86
70,스페이스랩분당위례센터,경기 성남시 수정구 복정로 7-1,기타레저스포츠,85
71,자라홈더그레이,경기 성남시 수정구 적푸리로 34-0,기타쇼핑시설,84
72,성남시립족구장,경기 성남시 수정구,기타레저스포츠,83
73,봉국사대광명전,경기 성남시 수정구 태평로 79-0,역사유적지,82
74,수모텔,경기 성남시 수정구 수정남로4번길 8-0,모텔,80
75,굿윌스토어밀알성남점,경기 성남시 수정구 산성대로 305-0,기타쇼핑시설,78
76,초콜릿모텔,경기 성남시 수정구 산성대로249번길 10-0,모텔,74
77,모텔로제,경기 성남시 수정구 탄리로74번길 19-1,모텔,73
78,호텔갤럭시,경기 성남시 수정구 산성대로283번길 6-3,모텔,72
79,위례근린공원,경기 성남시 수정구,도시공원,70
80,하이눈모텔,경기 성남시 수정구 성남대로1226번길 3-0,모텔,60
81,프로방스모텔,경기 성남시 수정구 산성대로209번길 5-0,모텔,55
81,청계산옛골마을등산로,경기 성남시 수정구,기타레저스포츠,55
83,로데오모텔,경기 성남시 수정구 공원로333번길 4-0,모텔,54
84,갤러리여관,경기 성남시 수정구 공원로333번길 6-0,모텔,53
84,단대공원물놀이장,경기 성남시 수정구 수정로456번길 0-0,테마공원,53
86,신구대학교식물원꽃빛축제,경기 성남시 수정구 적푸리로 9-0,기타문화관광지,52
87,어라운드크로스핏위례점,경기 성남시 수정구 위례광장로 82-0,기타레저스포츠,49
88,다이소더제이마트위례점,경기 성남시 수정구 위례동로 135-4,기타쇼핑시설,47
89,샤르망모텔,경기 성남시 수정구 산성대로283번길 6-15,모텔,43
90,제이모텔,경기 성남시 수정구 수정로162번길 3-0,모텔,42
91,프라자파크여관,경기 성남시 수정구 시민로 167-6,모텔,41
92,밀리언공원,경기 성남시 수정구,도시공원,38
93,꿈꾸는예술터,경기 성남시 수정구 수정로 386-0,기타문화관광지,37
94,영장공원물놀이장,경기 성남시 수정구 태평로 109-0,테마공원,32
95,랑랑,경기 성남시 수정구 수정로154번길 6-1,모텔,31
96,트램탁구클럽,경기 성남시 수정구 위례광장로 45-0,기타레저스포츠,30
97,빌링스,경기 성남시 수정구 달래내로 280-0,기타문화관광지,29
97,성남공구철물,경기 성남시 수정구 수정로 222-0,기타쇼핑시설,29
99,로얄모텔,경기 성남시 수정구 제일로158번길 24-0,모텔,27
99,다이소성남신흥역점,경기 성남시 수정구 산성대로 251-0,기타쇼핑시설,27
