순위,업소명,주소,분류,현지인 검색 수
1,파네트리 제과명장 김영모,경기 성남시 수정구 설개로14번길 23-0,간이음식,5487
2,맥도날드성남신흥DT점,경기 성남시 수정구 수정로 306-0,간이음식,5126
3,청담추어정,경기 성남시 수정구 여수대로56번길 3-0,한식,4534
4,한소반쭈꾸미,경기 성남시 수정구 청계산로 589-0,외국식,1750
5,스타벅스성남위례점,경기 성남시 수정구 위례광장로 104-0,카페/찻집,1579
6,새소리물소리,경기 성남시 수정구 오야남로38번길 10-0,카페/찻집,1554
7,청계산장,경기 성남시 수정구 청계산로 442-0,한식,1451
8,파리바게뜨성남고등점,경기 성남시 수정구 청계산로 689-0,간이음식,1338
9,플로렌스파티하우스가천대역점,경기 성남시 수정구 성남대로 1298-0,외국식,1241
10,돈까스클럽성남시청점,경기 성남시 수정구 탄천로307번길 16-0,외국식,1207
11,황제삼계탕,경기 성남시 수정구 탄천로339번길 8-0,한식,1201
12,구좌리얼크니손칼국수성남사송직영점,경기 성남시 수정구 탄천로307번길 1-0,한식,1193
13,풍경돌판구이,경기 성남시 수정구 수정로25번길 5-0,외국식,1175
14,쿠우쿠우성남본점,경기 성남시 수정구 수정로 138-0,외국식,1167
15,37.5위례점,경기 성남시 수정구 위례순환로4길 22-0,카페/찻집,1136
16,풍천가,경기 성남시 수정구 청계산로 449-0,외국식,1098
17,호텔더일마,경기 성남시 수정구 사송로77번길 35-0,외국식,1075
18,블레스롤서울위례점,경기 성남시 수정구 위례서일로1길 22-8,카페/찻집,1074
19,디안만두전골,경기 성남시 수정구 청계산로 617-0,한식,1014
20,성남남한산성닭죽촌,경기 성남시 수정구,기타음식,973
21,올리앤위례점,경기 성남시 수정구 위례서일로1길 3-0,외국식,917
22,우성천서리막국수,경기 성남시 수정구 대왕판교로 1279-0,한식,859
23,시그니쳐9,경기 성남시 수정구 적푸리로35번길 4-7,카페/찻집,856
24,철뚝집위례점,경기 성남시 수정구 위례서일로1길 6-0,한식,831
25,델리기업지원허브,경기 성남시 수정구 대왕판교로 815-0,기타음식,819
26,은호스시,경기 성남시 수정구 위례서일로3길 7-12,외국식,812
27,어울더울청계산점,경기 성남시 수정구 청계산로 462-0,한식,801
28,텐노트,경기 성남시 수정구 위례서일로1길 21-10,카페/찻집,783
29,댓짱돈까스위례점,경기 성남시 수정구 위례서일로1길 21-0,외국식,780
30,탄천한우,경기 성남시 수정구 탄천로 594-0,한식,769
31,소담촌위례신도시점,경기 성남시 수정구 위례광장로 300-0,외국식,767
32,김삿갓막국수본점,경기 성남시 수정구 달래내로 387-0,한식,761
33,미카도스시위례점,경기 성남시 수정구 위례서일로1길 22-4,외국식,724
34,천향[중식],경기 성남시 수정구 위례광장로 310-0,외국식,715
35,푸주옥,경기 성남시 수정구 대왕판교로 897-0,한식,694
36,육미한우암소직판장,경기 성남시 수정구 달래내로 18-0,한식,688
37,뱅스타운,경기 성남시 수정구 위례서일로3길 27-6,외국식,674
38,카페디안,경기 성남시 수정구 설개로21번길 18-1,카페/찻집,670
39,스타벅스판교아이스퀘어점,경기 성남시 수정구 창업로 18-0,카페/찻집,663
40,전주콩뿌리콩나물국밥,경기 성남시 수정구 위례서일로3길 28-17,한식,645
41,소호정분당점,경기 성남시 수정구 탄천로339번길 10-0,한식,635
42,밈커피바,경기 성남시 수정구 위례순환로4길 18-0,카페/찻집,627
43,스타벅스남위례역점,경기 성남시 수정구 위례광장로 9-9,카페/찻집,589
44,플랩잭팬트리위례점,경기 성남시 수정구 위례서일로1길 26-5,외국식,588
45,토브나인,경기 성남시 수정구 사송로 56-0,외국식,586
46,KT모란빌딩,경기 성남시 수정구 성남대로 1182-0,기타음식,567
47,산아래염소이야기,경기 성남시 수정구 청계산로 526-0,한식,556
48,황제바지락짬뽕,경기 성남시 수정구 탄천로307번길 6-0,외국식,546
49,삼화식당,경기 성남시 수정구 위례서일로1길 4-0,한식,543
50,열두화덕청계직영점,경기 성남시 수정구 옛골로 11-0,한식,541
51,반가쿠,경기 성남시 수정구 위례순환로4길 14-0,카페/찻집,533
52,논두렁우렁쌈밥오야동직영점,경기 성남시 수정구 오야남로 5-0,한식,524
53,까치골가든민물장어전문,경기 성남시 수정구 탄천로 812-1,외국식,512
53,집나간고등어,경기 성남시 수정구 위례광장로 70-0,한식,512
55,초원의집,경기 성남시 수정구 수정로 460-0,한식,504
56,마초야위례점,경기 성남시 수정구 위례서일로3길 28-5,외국식,486
57,명륜진사갈비성남위례점,경기 성남시 수정구 위례광장로 320-0,한식,482
58,빨간호랑이[일식],경기 성남시 수정구 위례서일로1길 19-0,외국식,473
59,버거킹성남신흥점,경기 성남시 수정구 산성대로 305-0,간이음식,466
59,뱅어스,경기 성남시 수정구 대왕판교로 966-0,카페/찻집,466
61,이비가짬뽕서울공항점,경기 성남시 수정구 심곡로 4-0,외국식,456
61,카츠오모이위례신도시점,경기 성남시 수정구 위례서일로3길 7-15,외국식,456
63,사랑이네연탄불생선구이,경기 성남시 수정구 적푸리로 27-0,한식,437
64,부자텐동[일식],경기 성남시 수정구 위례순환로4길 23-0,외국식,435
65,디스이즈잇,경기 성남시 수정구 위례서일로 6-0,카페/찻집,432
65,보돌미역위례점,경기 성남시 수정구 위례서일로3길 36-0,한식,432
67,달인각[중식],경기 성남시 수정구 위례서일로3길 8-0,외국식,430
68,김밥천국서울공항점,경기 성남시 수정구 대왕판교로 1210-0,간이음식,427
69,짬뽕지존판교점 [중식],경기 성남시 수정구 대왕판교로 830-0,외국식,421
70,라부솔라,경기 성남시 수정구 위례서일로3길 37-5,외국식,420
71,옛골산장,경기 성남시 수정구 청계산로 440-5,외국식,418
71,화담정원[한식],경기 성남시 수정구 탄천로 597-0,한식,418
73,데블스램&펍위례신도시점,경기 성남시 수정구 위례서일로1길 21-4,외국식,417
74,하나샤브샤브위례점,경기 성남시 수정구 위례동로 135-0,외국식,415
75,파리바게뜨태평오거리점,경기 성남시 수정구 남문로 66-0,간이음식,397
76,촌놈집위례점,경기 성남시 수정구 위례광장로 104-0,한식,388
77,선식당위례점,경기 성남시 수정구 위례서일로1길 3-14,기타음식,387
78,사송,경기 성남시 수정구 사송로77번길 55-0,카페/찻집,386
79,청담이상위례신도시점 [일식],경기 성남시 수정구 위례순환로4길 6-0,외국식,374
80,투썸플레이스성남고등점,경기 성남시 수정구 고등로2길 9-0,카페/찻집,370
81,항아리 보쌈위례점,경기 성남시 수정구 위례서일로3길 33-4,외국식,368
82,투썸플레이스위례역점,경기 성남시 수정구 위례서일로 6-0,카페/찻집,361
83,유경식당,경기 성남시 수정구 위례광장로 104-0,한식,360
84,카페스테이,경기 성남시 수정구 달래내로377번길 42-0,카페/찻집,359
84,브런치빈위례점,경기 성남시 수정구 위례광장로 300-0,외국식,359
