업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.97657034E8
쇼핑업,레저용품쇼핑,7.707055725E9
쇼핑업,대형쇼핑몰,2.725800622E10
숙박업,기타숙박,3.219755692E9
숙박업,호텔,1.84911116E8
식음료업,식음료,9.0067227961E10
여가서비스업,관광유원시설,3.887491E7
여가서비스업,골프장,2.177776521E9
여가서비스업,기타레저,1.519047078E9
여가서비스업,문화서비스,1.003662476E9
여행업,여행업,345115.0
운송업,렌터카,2.9427845E7
운송업,육상운송,0.0
