연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,8.0
60~69세,12.2,12.8
50~59세,14.4,9.9
40~49세,7.4,7.5
30~39세,5.5,5.8
20~29세,3.7,1.7
10~19세,1.5,1.5
