연령대,남성방문 비율,여성방문 비율
70세 이상,7.6,7.0
60~69세,13.9,10.1
50~59세,13.1,9.1
40~49세,7.1,5.9
30~39세,5.0,3.3
20~29세,4.1,2.7
10~19세,3.7,6.3
