기준연월,방문비율
20220811,204.3
20220812,202.0
20220813,205.4
20220814,151.9
20220815,211.9
20220816,204.9
20220817,203.1
20220818,206.0
20220819,205.7
20220820,208.0
20220821,175.4
20220822,233.3
20220823,202.5
20220824,203.4
20220825,212.5
20220826,220.7
20220827,218.2
20220828,178.0
20220829,237.3
20220830,208.2
20220831,194.0
20220901,226.5
20220902,221.0
20220903,213.3
20220904,160.3
20220905,169.3
20220906,149.7
20220907,151.9
20220908,157.1
20220909,156.0
20220910,169.5
20220911,142.2
20220912,201.6
20220913,169.6
20220914,169.1
20220915,170.1
20220916,172.0
20220917,175.9
20220918,160.9
20220919,199.8
20220920,168.8
20220921,169.4
20220922,173.1
20220923,176.8
20220924,179.0
20220925,153.0
20220926,209.1
20220927,177.0
20220928,170.9
20220929,172.9
20220930,174.1
20221001,235.0
20221002,201.0
20221003,244.0
20221004,170.4
20221005,150.2
20221006,152.0
20221007,158.3
20221008,162.6
20221009,127.8
20221010,197.3
20221011,169.6
20221012,170.1
20221013,171.2
20221014,175.3
20221015,176.3
20221016,150.1
20221017,199.1
20221018,169.5
20221019,169.1
20221020,170.2
20221021,175.0
20221022,176.7
20221023,149.5
20221024,203.2
20221025,181.5
20221026,186.6
20221027,186.4
20221028,179.9
20221029,183.4
20221030,150.1
20221031,199.8
20221101,223.6
20221102,212.6
20221103,197.8
20221104,175.4
20221105,155.6
20221106,131.3
20221107,190.5
20221108,156.2
