기준연월,방문비율
20220811,170.6
20220812,160.3
20220813,156.5
20220814,245.4
20220815,172.0
20220816,169.6
20220817,196.8
20220818,161.8
20220819,182.2
20220820,172.5
20220821,140.4
20220822,161.8
20220823,156.5
20220824,180.3
20220825,182.2
20220826,213.8
20220827,160.8
20220828,171.5
20220829,184.2
20220830,238.1
20220831,143.8
20220901,156.9
20220902,183.2
20220903,151.6
20220904,170.1
20220905,145.3
20220906,178.3
20220907,182.7
20220908,197.8
20220909,223.0
20220910,265.8
20220911,235.2
20220912,214.3
20220913,144.8
20220914,175.4
20220915,192.4
20220916,188.0
20220917,187.6
20220918,191.9
20220919,185.6
20220920,209.4
20220921,163.3
20220922,192.4
20220923,204.1
20220924,229.8
20220925,140.4
20220926,208.9
20220927,219.6
20220928,232.8
20220929,220.6
20220930,209.4
20221001,191.0
20221002,181.2
20221003,178.8
20221004,129.7
20221005,167.2
20221006,174.4
20221007,195.8
20221008,225.9
20221009,259.0
20221010,236.6
20221011,172.5
20221012,184.6
20221013,209.9
20221014,156.0
20221015,194.4
20221016,198.7
20221017,164.2
20221018,172.0
20221019,193.9
20221020,192.9
20221021,182.7
20221022,221.6
20221023,208.9
20221024,242.0
20221025,134.6
20221026,189.5
20221027,226.9
20221028,255.1
20221029,216.7
20221030,226.4
20221031,203.6
20221101,174.9
20221102,178.3
20221103,166.7
20221104,210.4
20221105,211.4
20221106,179.8
20221107,134.1
20221108,182.7
