기준연월,방문비율
20220811,67.6
20220812,86.1
20220813,204.4
20220814,174.9
20220815,195.1
20220816,88.4
20220817,76.2
20220818,76.6
20220819,99.3
20220820,186.3
20220821,147.0
20220822,91.7
20220823,79.7
20220824,73.3
20220825,82.8
20220826,100.3
20220827,202.8
20220828,180.5
20220829,108.1
20220830,100.7
20220831,94.5
20220901,86.3
20220902,98.4
20220903,140.4
20220904,130.2
20220905,87.5
20220906,69.4
20220907,70.9
20220908,75.1
20220909,265.5
20220910,302.1
20220911,253.5
20220912,228.5
20220913,68.0
20220914,68.1
20220915,73.4
20220916,83.0
20220917,207.5
20220918,203.8
20220919,85.9
20220920,96.4
20220921,89.0
20220922,80.0
20220923,91.6
20220924,203.8
20220925,192.3
20220926,90.8
20220927,84.4
20220928,85.7
20220929,85.7
20220930,110.1
20221001,262.3
20221002,259.3
20221003,265.3
20221004,77.1
20221005,86.4
20221006,105.9
20221007,111.2
20221008,309.3
20221009,342.6
20221010,242.8
20221011,78.5
20221012,81.2
20221013,80.6
20221014,101.0
20221015,291.7
20221016,261.2
20221017,98.7
20221018,90.4
20221019,89.3
20221020,86.9
20221021,105.5
20221022,291.2
20221023,284.4
20221024,98.7
20221025,95.5
20221026,95.1
20221027,93.6
20221028,111.7
20221029,299.6
20221030,300.5
20221031,101.8
20221101,58.2
20221102,59.2
20221103,71.3
20221104,72.4
20221105,182.2
20221106,173.6
20221107,72.1
20221108,60.2
