동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
10,35,부모님,아버지_할아버지_아빠,미식,계란찜_가리비_휴게음식점,대방진굴항
5,16,기타가족,가족,역사유적,묘지_교회_국립묘지,대방진굴항
3,5,자녀,아들,자연경관,전망대_해안_공원,대방진굴항
2,2,친구,친구,문화예술,이동도서관,대방진굴항
1,0,학생,고등학생,,,대방진굴항
