유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
서울특별시 강남구 , 서울특별시 성동구,13.0,1
서울특별시 광진구 , 서울특별시 성동구,12.2,1
서울특별시 동대문구 , 서울특별시 성동구,9.1,1
서울특별시 중구 , 서울특별시 성동구,7.0,1
서울특별시 송파구 , 서울특별시 성동구,5.2,1
서울특별시 용산구 , 서울특별시 성동구,4.9,1
서울특별시 서초구 , 서울특별시 성동구,4.6,1
서울특별시 성북구 , 서울특별시 성동구,3.4,1
서울특별시 중랑구 , 서울특별시 성동구,3.0,1
서울특별시 종로구 , 서울특별시 성동구,2.9,1
서울특별시 강동구 , 서울특별시 성동구,2.4,1
경기도 남양주시 , 서울특별시 성동구,2.4,1
서울특별시 노원구 , 서울특별시 성동구,2.2,1
서울특별시 마포구 , 서울특별시 성동구,1.9,1
서울특별시 영등포구 , 서울특별시 성동구,1.8,1
경기도 하남시 , 서울특별시 성동구,1.6,1
경기도 구리시 , 서울특별시 성동구,1.3,1
서울특별시 동작구 , 서울특별시 성동구,1.2,1
경기도 성남시 분당구 , 서울특별시 성동구,1.2,1
서울특별시 강북구 , 서울특별시 성동구,1.0,1
 서울특별시 성동구,서울특별시 강남구,17.8,2
 서울특별시 성동구,서울특별시 중구,9.8,2
 서울특별시 성동구,서울특별시 광진구,9.0,2
 서울특별시 성동구,서울특별시 동대문구,6.8,2
 서울특별시 성동구,서울특별시 용산구,6.1,2
 서울특별시 성동구,서울특별시 송파구,5.1,2
 서울특별시 성동구,서울특별시 서초구,4.2,2
 서울특별시 성동구,경기도 남양주시,3.9,2
 서울특별시 성동구,서울특별시 종로구,3.2,2
 서울특별시 성동구,서울특별시 성북구,2.4,2
 서울특별시 성동구,경기도 하남시,2.4,2
 서울특별시 성동구,서울특별시 마포구,2.0,2
 서울특별시 성동구,서울특별시 영등포구,1.7,2
 서울특별시 성동구,서울특별시 강동구,1.4,2
 서울특별시 성동구,서울특별시 중랑구,1.4,2
 서울특별시 성동구,경기도 고양시 덕양구,1.1,2
 서울특별시 성동구,경기도 성남시 분당구,1.1,2
 서울특별시 성동구,서울특별시 노원구,1.0,2
 서울특별시 성동구,경기도 구리시,0.9,2
 서울특별시 성동구,경기도 파주시,0.9,2
