기준연월,지역명,검색량(건)
202108,서울특별시 성동구 ,9038
202109,서울특별시 성동구 ,10837
202110,서울특별시 성동구 ,8437
202111,서울특별시 성동구 ,8694
202112,서울특별시 성동구 ,2367
202201,서울특별시 성동구 ,3362
202202,서울특별시 성동구 ,1239
202203,서울특별시 성동구 ,109
202204,서울특별시 성동구 ,468
202205,서울특별시 성동구 ,602
202206,서울특별시 성동구 ,858
202207,서울특별시 성동구 ,2409
