기준연월,지역명,방문자 수
202108,서울특별시 성동구 ,4019106.0
202110,서울특별시 성동구 ,4583445.0
202109,서울특별시 성동구 ,4359716.0
202111,서울특별시 성동구 ,4638411.0
202112,서울특별시 성동구 ,4366808.0
202201,서울특별시 성동구 ,4253244.0
202202,서울특별시 성동구 ,3646553.0
202203,서울특별시 성동구 ,4658102.0
202204,서울특별시 성동구 ,5143944.0
202205,서울특별시 성동구 ,5359100.0
202206,서울특별시 성동구 ,4888774.0
202207,서울특별시 성동구 ,5005174.0
