연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,3.4
60~69세,8.3,7.9
50~59세,10.2,9.9
40~49세,9.4,6.5
30~39세,7.5,5.9
20~29세,17.9,4.8
10~19세,2.7,1.4
