연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,4.5
60~69세,9.5,9.2
50~59세,11.8,8.0
40~49세,11.0,8.2
30~39세,7.5,6.8
20~29세,6.3,5.4
10~19세,2.6,2.4
