기준연월,방문비율
20220811,130.7
20220812,152.7
20220813,330.1
20220814,268.3
20220815,307.8
20220816,119.3
20220817,117.3
20220818,123.1
20220819,158.5
20220820,325.2
20220821,292.7
20220822,119.0
20220823,90.6
20220824,96.7
20220825,86.5
20220826,125.7
20220827,317.7
20220828,298.2
20220829,130.4
20220830,124.6
20220831,122.2
20220901,82.5
20220902,116.7
20220903,246.5
20220904,229.4
20220905,91.5
20220906,70.0
20220907,52.8
20220908,45.9
20220909,367.9
20220910,449.2
20220911,469.5
20220912,379.8
20220913,94.1
20220914,90.6
20220915,87.1
20220916,116.4
20220917,313.3
20220918,326.1
20220919,117.0
20220920,110.6
20220921,92.0
20220922,82.2
20220923,110.9
20220924,298.5
20220925,297.0
20220926,115.3
20220927,98.7
20220928,92.6
20220929,93.2
20220930,120.5
20221001,292.7
20221002,292.4
20221003,333.0
20221004,59.5
20221005,78.7
20221006,85.1
20221007,102.2
20221008,323.8
20221009,474.4
20221010,343.2
20221011,88.0
20221012,91.5
20221013,90.0
20221014,118.8
20221015,339.4
20221016,306.0
20221017,95.8
20221018,80.1
20221019,85.7
20221020,86.5
20221021,115.3
20221022,304.0
20221023,308.7
20221024,106.6
20221025,88.0
20221026,92.3
20221027,90.3
20221028,123.7
20221029,322.6
20221030,332.8
20221031,129.5
20221101,72.0
20221102,62.7
20221103,40.1
20221104,72.9
20221105,262.5
20221106,270.6
20221107,102.5
20221108,66.5
