연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,4.4
60~69세,12.3,9.2
50~59세,11.9,9.8
40~49세,9.6,7.2
30~39세,6.8,5.1
20~29세,7.9,4.2
10~19세,3.3,2.2
