순위,업소명,주소,분류,현지인 검색 수
1,벌말매운탕본점,인천 계양구 벌말로565번길 5-0,한식,7807
2,맥도날드인천계산DT점,인천 계양구 오조산로 39-0,간이음식,6313
3,명장시대인천점,인천 계양구 역골로43번길 50-0,카페/찻집,3982
4,이학갈비계산본점,인천 계양구 계산새로 1-0,한식,3649
5,스타벅스인천계산역DT점,인천 계양구 경명대로 1105-0,카페/찻집,3473
6,유진참치,인천 계양구 아나지로 466-0,외국식,3136
7,VIPS계산점,인천 계양구 장제로 807-0,외국식,2377
8,벌말기사부페본점 [한식],인천 계양구 벌말로573번길 3-1,한식,2349
9,스타벅스경인교대입구역DT점,인천 계양구 계양대로 131-0,카페/찻집,2325
10,한상민과자점,인천 계양구 효서로 385-0,간이음식,2116
11,아웃백스테이크하우스인천작전점,인천 계양구 계양대로 56-0,외국식,2055
12,쿠우쿠우인천계양점,인천 계양구 계산새로 93-0,외국식,2014
13,해가연,인천 계양구 장제로 1420-17,한식,1929
14,가든파티계양점,인천 계양구 경명대로 977-0,한식,1742
15,갤러리더네이처,인천 계양구 아라로 455-0,카페/찻집,1641
16,로즈스텔라정원,인천 계양구 다남로143번길 12-0,카페/찻집,1590
17,계양칼국수,인천 계양구 살라리로2번길 15-0,한식,1521
18,고메돈까스,인천 계양구 서부간선로 257-0,외국식,1499
19,풍천민물장어 이억집,인천 계양구 장제로 1070-0,외국식,1430
20,장기리추어탕,인천 계양구 장기로2번길 5-0,한식,1427
21,누룩골계양점,인천 계양구 경명대로 954-0,한식,1406
22,훈장골계양점,인천 계양구 오조산로 15-0,한식,1352
23,고구려짬뽕집10101인천계양점 [중식],인천 계양구 벌말로551번길 1-0,외국식,1258
24,전주돌솥밥,인천 계양구 오조산로45번길 11-1,한식,1224
25,소담한정식[한식],인천 계양구 경명대로1373번길 8-0,한식,1139
26,금문도[중식],인천 계양구 효서로 268-0,외국식,1092
27,홍장표동해막국수,인천 계양구 학고개길 15-29,한식,1090
28,통큰손쭈꾸미마을계산본점,인천 계양구 계산로 144-0,외국식,1043
29,경복궁계산점,인천 계양구 도두리로 31-1,한식,995
30,스타벅스인천계양점,인천 계양구 장제로 808-0,카페/찻집,954
