유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
인천광역시 서구 , 인천광역시 계양구,20.0,1
인천광역시 부평구 , 인천광역시 계양구,19.5,1
경기도 부천시 , 인천광역시 계양구,12.6,1
경기도 김포시 , 인천광역시 계양구,7.4,1
서울특별시 강서구 , 인천광역시 계양구,4.9,1
인천광역시 남동구 , 인천광역시 계양구,4.1,1
인천광역시 미추홀구 , 인천광역시 계양구,2.9,1
인천광역시 중구 , 인천광역시 계양구,2.3,1
경기도 고양시 덕양구 , 인천광역시 계양구,1.9,1
서울특별시 양천구 , 인천광역시 계양구,1.9,1
인천광역시 연수구 , 인천광역시 계양구,1.9,1
경기도 시흥시 , 인천광역시 계양구,1.7,1
서울특별시 영등포구 , 인천광역시 계양구,1.5,1
경기도 고양시 일산동구 , 인천광역시 계양구,1.3,1
경기도 파주시 , 인천광역시 계양구,1.1,1
서울특별시 마포구 , 인천광역시 계양구,1.0,1
서울특별시 구로구 , 인천광역시 계양구,0.8,1
경기도 고양시 일산서구 , 인천광역시 계양구,0.8,1
서울특별시 강남구 , 인천광역시 계양구,0.6,1
경기도 광명시 , 인천광역시 계양구,0.6,1
 인천광역시 계양구,인천광역시 서구,16.2,2
 인천광역시 계양구,인천광역시 부평구,13.5,2
 인천광역시 계양구,경기도 김포시,9.6,2
 인천광역시 계양구,경기도 부천시,8.5,2
 인천광역시 계양구,인천광역시 중구,7.0,2
 인천광역시 계양구,서울특별시 강서구,4.6,2
 인천광역시 계양구,인천광역시 연수구,4.4,2
 인천광역시 계양구,인천광역시 남동구,3.6,2
 인천광역시 계양구,경기도 고양시 덕양구,3.5,2
 인천광역시 계양구,경기도 파주시,2.8,2
 인천광역시 계양구,인천광역시 미추홀구,2.4,2
 인천광역시 계양구,경기도 고양시 일산동구,2.1,2
 인천광역시 계양구,경기도 시흥시,1.7,2
 인천광역시 계양구,서울특별시 영등포구,1.6,2
 인천광역시 계양구,인천광역시 강화군,1.4,2
 인천광역시 계양구,서울특별시 마포구,1.2,2
 인천광역시 계양구,서울특별시 강남구,0.9,2
 인천광역시 계양구,서울특별시 양천구,0.8,2
 인천광역시 계양구,경기도 고양시 일산서구,0.7,2
 인천광역시 계양구,경기도 광명시,0.7,2
