순위,업소명,주소,분류,합산 검색 수
1,벌말매운탕본점,인천 계양구 벌말로565번길 5-0,한식,40325
2,갤러리더네이처,인천 계양구 아라로 455-0,카페/찻집,21648
3,유진참치,인천 계양구 아나지로 466-0,외국식,18040
4,맥도날드인천계산DT점,인천 계양구 오조산로 39-0,간이음식,15633
5,이학갈비계산본점,인천 계양구 계산새로 1-0,한식,15227
6,아웃백스테이크하우스인천작전점,인천 계양구 계양대로 56-0,외국식,13817
7,스타벅스인천계산역DT점,인천 계양구 경명대로 1105-0,카페/찻집,13098
8,명장시대인천점,인천 계양구 역골로43번길 50-0,카페/찻집,11423
9,해가연,인천 계양구 장제로 1420-17,한식,11412
10,벌말기사부페본점 [한식],인천 계양구 벌말로573번길 3-1,한식,11388
11,VIPS계산점,인천 계양구 장제로 807-0,외국식,11103
12,가든파티계양점,인천 계양구 경명대로 977-0,한식,10067
13,누룩골계양점,인천 계양구 경명대로 954-0,한식,9603
14,쿠우쿠우인천계양점,인천 계양구 계산새로 93-0,외국식,8854
15,홍장표동해막국수,인천 계양구 학고개길 15-29,한식,8510
16,로즈스텔라정원,인천 계양구 다남로143번길 12-0,카페/찻집,8501
17,스타벅스경인교대입구역DT점,인천 계양구 계양대로 131-0,카페/찻집,7903
18,경복궁계산점,인천 계양구 도두리로 31-1,한식,7593
19,풍천민물장어 이억집,인천 계양구 장제로 1070-0,외국식,7278
20,계양칼국수,인천 계양구 살라리로2번길 15-0,한식,7274
21,전주돌솥밥,인천 계양구 오조산로45번길 11-1,한식,7119
22,소담한정식[한식],인천 계양구 경명대로1373번길 8-0,한식,6784
23,고구려짬뽕집10101인천계양점 [중식],인천 계양구 벌말로551번길 1-0,외국식,6713
24,훈장골계양점,인천 계양구 오조산로 15-0,한식,6691
25,장기리추어탕,인천 계양구 장기로2번길 5-0,한식,6615
26,모모아트,인천 계양구 역골로43번길 33-0,카페/찻집,5899
27,삿뽀로계산점,인천 계양구 도두리로 31-0,외국식,5800
28,어리버리소머리국밥,인천 계양구 계산새로65번길 13-0,한식,5755
29,통큰손쭈꾸미마을계산본점,인천 계양구 계산로 144-0,외국식,5596
30,벌말기사뷔페식당,인천 계양구 수소길 103-0,외국식,5471
31,개떼놀이터인천점,인천 계양구 다남로 278-0,카페/찻집,5328
32,한상민과자점,인천 계양구 효서로 385-0,간이음식,5277
33,금문도[중식],인천 계양구 효서로 268-0,외국식,5155
34,향원정,인천 계양구 장제로 1362-0,한식,4903
35,수피아,인천 계양구 정서진로 1247-0,카페/찻집,4810
36,고메돈까스,인천 계양구 서부간선로 257-0,외국식,4727
37,망향비빔국수계양점,인천 계양구 경명대로 1102-1,한식,4147
38,노란대문집,인천 계양구 목상길 95-0,한식,4135
39,스타벅스인천계양점,인천 계양구 장제로 808-0,카페/찻집,4103
40,요거프레소효성2번종점점,인천 계양구 안남로 571-0,카페/찻집,3939
41,청산별곡계양점 [한식],인천 계양구 장제로 768-0,한식,3744
42,경복궁불고기계산점,인천 계양구 오조산로 17-0,한식,3731
43,신선설농탕작전점,인천 계양구 계양대로 63-0,한식,3440
44,스타벅스인천작전점,인천 계양구 계양대로 37-0,카페/찻집,3421
45,금강산흑염소전문점,인천 계양구 경명대로 942-0,한식,3380
46,위드티쳐,인천 계양구 성안길 2-0,카페/찻집,3300
47,인동잔치국수,인천 계양구 효서로 31-1,간이음식,3263
48,등촌샤브칼국수계양점,인천 계양구 오조산로45번길 8-1,외국식,3220
49,신교령사골순대국본점,인천 계양구 벌말로 608-0,한식,2675
50,고양이똥4,인천 계양구 다남로85번길 29-0,카페/찻집,2565
51,경희보궁외식타운,인천 계양구 계양대로 65-0,한식,2495
52,버거킹인천계양구청점,인천 계양구 장제로 804-0,간이음식,2486
53,하이테이블,인천 계양구 도두리로 14-0,카페/찻집,2395
54,박촌칼국수,인천 계양구 서부간선로 272-0,한식,2380
55,보릿골계산점,인천 계양구 장제로 799-0,한식,2374
56,홍가명가궁석갈비,인천 계양구 안남로 511-0,한식,2373
57,박촌갈비,인천 계양구 장제로 1038-0,한식,2367
58,하야로비,인천 계양구 역골로43번길 15-0,한식,2344
59,길손농장,인천 계양구 목상길 61-0,한식,2298
60,물꽁오리,인천 계양구 계산천동로 51-0,외국식,2283
61,만복짬뽕[중식],인천 계양구 벌말로 618-0,외국식,2278
62,더꽃게,인천 계양구 봉오대로 446-0,외국식,2124
63,브라이드가든,인천 계양구 다남로43번길 43-42,카페/찻집,2078
64,착한낙지인천계양점,인천 계양구 경명대로 984-0,외국식,2047
65,대관령황태해장국,인천 계양구 벌말로601번길 1-0,한식,2031
66,황금곱창본점,인천 계양구 아나지로 185-0,외국식,2009
