기준연월,지역명,검색량(건)
202108,인천광역시 계양구 ,169
202109,인천광역시 계양구 ,213
202110,인천광역시 계양구 ,333
202111,인천광역시 계양구 ,248
202112,인천광역시 계양구 ,34
202201,인천광역시 계양구 ,54
202202,인천광역시 계양구 ,24
202203,인천광역시 계양구 ,8
202204,인천광역시 계양구 ,8
202205,인천광역시 계양구 ,525
202206,인천광역시 계양구 ,252
202207,인천광역시 계양구 ,71
