순위,업소명,주소,분류,외지인 검색 수
1,벌말매운탕본점,인천 계양구 벌말로565번길 5-0,한식,32518
2,갤러리더네이처,인천 계양구 아라로 455-0,카페/찻집,20007
3,유진참치,인천 계양구 아나지로 466-0,외국식,14904
4,아웃백스테이크하우스인천작전점,인천 계양구 계양대로 56-0,외국식,11762
5,이학갈비계산본점,인천 계양구 계산새로 1-0,한식,11578
6,스타벅스인천계산역DT점,인천 계양구 경명대로 1105-0,카페/찻집,9625
7,해가연,인천 계양구 장제로 1420-17,한식,9483
8,맥도날드인천계산DT점,인천 계양구 오조산로 39-0,간이음식,9320
9,벌말기사부페본점 [한식],인천 계양구 벌말로573번길 3-1,한식,9039
10,VIPS계산점,인천 계양구 장제로 807-0,외국식,8726
11,가든파티계양점,인천 계양구 경명대로 977-0,한식,8325
12,누룩골계양점,인천 계양구 경명대로 954-0,한식,8197
13,명장시대인천점,인천 계양구 역골로43번길 50-0,카페/찻집,7441
14,홍장표동해막국수,인천 계양구 학고개길 15-29,한식,7420
15,로즈스텔라정원,인천 계양구 다남로143번길 12-0,카페/찻집,6911
16,쿠우쿠우인천계양점,인천 계양구 계산새로 93-0,외국식,6840
17,경복궁계산점,인천 계양구 도두리로 31-1,한식,6598
18,전주돌솥밥,인천 계양구 오조산로45번길 11-1,한식,5895
19,풍천민물장어 이억집,인천 계양구 장제로 1070-0,외국식,5848
20,계양칼국수,인천 계양구 살라리로2번길 15-0,한식,5753
21,소담한정식[한식],인천 계양구 경명대로1373번길 8-0,한식,5645
22,스타벅스경인교대입구역DT점,인천 계양구 계양대로 131-0,카페/찻집,5578
23,고구려짬뽕집10101인천계양점 [중식],인천 계양구 벌말로551번길 1-0,외국식,5455
24,훈장골계양점,인천 계양구 오조산로 15-0,한식,5339
25,장기리추어탕,인천 계양구 장기로2번길 5-0,한식,5188
26,모모아트,인천 계양구 역골로43번길 33-0,카페/찻집,5071
27,어리버리소머리국밥,인천 계양구 계산새로65번길 13-0,한식,5040
28,삿뽀로계산점,인천 계양구 도두리로 31-0,외국식,5026
29,통큰손쭈꾸미마을계산본점,인천 계양구 계산로 144-0,외국식,4553
30,벌말기사뷔페식당,인천 계양구 수소길 103-0,외국식,4549
31,개떼놀이터인천점,인천 계양구 다남로 278-0,카페/찻집,4502
32,향원정,인천 계양구 장제로 1362-0,한식,4142
33,금문도[중식],인천 계양구 효서로 268-0,외국식,4063
34,수피아,인천 계양구 정서진로 1247-0,카페/찻집,3925
35,노란대문집,인천 계양구 목상길 95-0,한식,3471
36,망향비빔국수계양점,인천 계양구 경명대로 1102-1,한식,3322
37,고메돈까스,인천 계양구 서부간선로 257-0,외국식,3228
38,한상민과자점,인천 계양구 효서로 385-0,간이음식,3161
39,스타벅스인천계양점,인천 계양구 장제로 808-0,카페/찻집,3149
40,경복궁불고기계산점,인천 계양구 오조산로 17-0,한식,3104
41,청산별곡계양점 [한식],인천 계양구 장제로 768-0,한식,3063
42,요거프레소효성2번종점점,인천 계양구 안남로 571-0,카페/찻집,3025
43,스타벅스인천작전점,인천 계양구 계양대로 37-0,카페/찻집,2892
44,금강산흑염소전문점,인천 계양구 경명대로 942-0,한식,2885
45,위드티쳐,인천 계양구 성안길 2-0,카페/찻집,2751
46,신선설농탕작전점,인천 계양구 계양대로 63-0,한식,2695
47,인동잔치국수,인천 계양구 효서로 31-1,간이음식,2680
48,등촌샤브칼국수계양점,인천 계양구 오조산로45번길 8-1,외국식,2315
49,신교령사골순대국본점,인천 계양구 벌말로 608-0,한식,2303
50,만복짬뽕[중식],인천 계양구 벌말로 618-0,외국식,2120
51,하이테이블,인천 계양구 도두리로 14-0,카페/찻집,2037
52,홍가명가궁석갈비,인천 계양구 안남로 511-0,한식,2027
53,경희보궁외식타운,인천 계양구 계양대로 65-0,한식,1938
54,하야로비,인천 계양구 역골로43번길 15-0,한식,1870
55,물꽁오리,인천 계양구 계산천동로 51-0,외국식,1851
56,브라이드가든,인천 계양구 다남로43번길 43-42,카페/찻집,1847
57,길손농장,인천 계양구 목상길 61-0,한식,1832
58,보릿골계산점,인천 계양구 장제로 799-0,한식,1794
59,박촌칼국수,인천 계양구 서부간선로 272-0,한식,1764
59,고양이똥4,인천 계양구 다남로85번길 29-0,카페/찻집,1764
61,Yonly,인천 계양구 다남로85번길 13-0,카페/찻집,1755
62,더꽃게,인천 계양구 봉오대로 446-0,외국식,1737
63,미당,인천 계양구 둑실길 12-0,한식,1677
64,어다리횟집계산점,인천 계양구 장제로756번길 5-0,외국식,1671
65,대관령황태해장국,인천 계양구 벌말로601번길 1-0,한식,1662
66,CK뉴욕바닷가재계양점,인천 계양구 용마루1길 23-0,외국식,1617
67,착한낙지인천계양점,인천 계양구 경명대로 984-0,외국식,1608
68,버거킹인천계양구청점,인천 계양구 장제로 804-0,간이음식,1598
69,황금곱창본점,인천 계양구 아나지로 185-0,외국식,1558
70,박촌갈비,인천 계양구 장제로 1038-0,한식,1507
71,밀밭길,인천 계양구 용마루1길 11-0,한식,1501
72,아우라지계산점,인천 계양구 장제로 799-0,한식,1458
73,블레스,인천 계양구 계산새로 71-0,외국식,1430
74,화소가,인천 계양구 경명대로957번길 6-0,카페/찻집,1427
75,두메산골,인천 계양구 둑실길 55-0,한식,1373
76,파인트리하우스,인천 계양구 아라로 243-0,카페/찻집,1361
77,남원할매집추어탕,인천 계양구 목상길 1-8,한식,1342
78,대가촌,인천 계양구 장제로756번길 5-0,한식,1326
79,세종병원장례식장식당,인천 계양구 계양문화로 20-0,한식,1281
80,계양명가부대찌개,인천 계양구 계산새로 85-0,외국식,1276
81,투썸플레이스인천계양점,인천 계양구 오조산공원로 22-0,카페/찻집,1264
82,고기가마니,인천 계양구 경명대로972번길 30-0,한식,1255
82,카페모모아트,인천 계양구 역골로43번길 33-0,카페/찻집,1255
84,열두달,인천 계양구 방축로91번길 5-11,카페/찻집,1253
84,찐만이네,인천 계양구 작전시장로12번길 3-0,한식,1253
86,채선당M인천작전역점,인천 계양구 계양대로 58-1,외국식,1223
87,숲속의연못,인천 계양구 방축로67번길 15-0,외국식,1222
