광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대전광역시,서구,8869858.0
대전광역시,동구,6197107.0
대전광역시,유성구,3510424.0
대전광역시,대덕구,2275402.0
충청남도,금산군,788629.0
충청남도,논산시,383053.0
충청남도,계룡시,288535.0
충청남도,공주시,204169.0
충청남도,천안시 서북구,179051.0
충청남도,아산시,158758.0
충청남도,천안시 동남구,139884.0
충청남도,부여군,139230.0
충청남도,보령시,95918.0
충청남도,서산시,95614.0
충청남도,당진시,90167.0
충청남도,홍성군,80828.0
충청남도,예산군,51506.0
충청남도,청양군,47392.0
충청남도,서천군,44144.0
충청남도,태안군,39306.0
충청북도,옥천군,582730.0
충청북도,영동군,254232.0
충청북도,청주시 흥덕구,187498.0
충청북도,청주시 서원구,175498.0
충청북도,청주시 청원구,126709.0
충청북도,청주시 상당구,102741.0
충청북도,충주시,77155.0
충청북도,보은군,69432.0
충청북도,음성군,60556.0
충청북도,진천군,40409.0
충청북도,증평군,25022.0
충청북도,제천시,23060.0
충청북도,괴산군,14116.0
충청북도,단양군,6352.0
경기도,평택시,136417.0
경기도,화성시,133207.0
경기도,부천시,83695.0
경기도,성남시 분당구,72428.0
경기도,용인시 기흥구,68889.0
경기도,남양주시,64584.0
경기도,수원시 영통구,60741.0
경기도,수원시 권선구,50188.0
경기도,용인시 수지구,49962.0
경기도,고양시 덕양구,49499.0
경기도,시흥시,48546.0
경기도,김포시,47445.0
경기도,이천시,46876.0
경기도,광주시,46269.0
경기도,안성시,42825.0
경기도,파주시,42389.0
경기도,용인시 처인구,42277.0
경기도,의정부시,40739.0
경기도,안양시 동안구,40345.0
경기도,수원시 장안구,39163.0
경기도,오산시,37581.0
경기도,안산시 상록구,37199.0
경기도,하남시,35185.0
경기도,수원시 팔달구,34814.0
경기도,안산시 단원구,34551.0
경기도,광명시,31885.0
경기도,고양시 일산동구,31485.0
경기도,군포시,31383.0
경기도,성남시 수정구,30219.0
경기도,고양시 일산서구,26716.0
경기도,안양시 만안구,26488.0
경기도,구리시,22861.0
경기도,성남시 중원구,22692.0
경기도,양주시,19277.0
경기도,의왕시,17734.0
경기도,포천시,15106.0
경기도,여주시,14940.0
경기도,양평군,12186.0
경기도,과천시,10605.0
경기도,가평군,6425.0
경기도,연천군,6321.0
경기도,동두천시,6028.0
서울특별시,관악구,105881.0
서울특별시,송파구,94718.0
서울특별시,강남구,92492.0
서울특별시,강서구,80546.0
서울특별시,영등포구,70302.0
서울특별시,마포구,65563.0
서울특별시,동작구,65169.0
서울특별시,서초구,61269.0
서울특별시,노원구,59457.0
서울특별시,성북구,56688.0
서울특별시,강동구,56474.0
서울특별시,구로구,55237.0
서울특별시,광진구,53235.0
서울특별시,서대문구,52610.0
서울특별시,은평구,50484.0
서울특별시,동대문구,48590.0
서울특별시,성동구,43093.0
서울특별시,양천구,42364.0
서울특별시,용산구,41130.0
서울특별시,중랑구,39304.0
서울특별시,강북구,31379.0
서울특별시,금천구,30722.0
서울특별시,종로구,28020.0
서울특별시,중구,24902.0
서울특별시,도봉구,24422.0
세종특별자치시,세종특별자치시,1105455.0
전라북도,익산시,143888.0
전라북도,전주시 덕진구,116214.0
전라북도,전주시 완산구,114399.0
전라북도,무주군,102527.0
전라북도,군산시,95944.0
전라북도,완주군,47771.0
전라북도,정읍시,26622.0
전라북도,김제시,19922.0
전라북도,남원시,17417.0
전라북도,진안군,14602.0
전라북도,부안군,11529.0
전라북도,장수군,9118.0
전라북도,고창군,9106.0
전라북도,임실군,4439.0
전라북도,순창군,2519.0
경상북도,구미시,72307.0
경상북도,김천시,59564.0
경상북도,경산시,34370.0
경상북도,상주시,25874.0
경상북도,경주시,25785.0
경상북도,포항시 북구,23767.0
경상북도,포항시 남구,21100.0
경상북도,안동시,19790.0
경상북도,칠곡군,14229.0
경상북도,영주시,10162.0
경상북도,문경시,9075.0
경상북도,영천시,7844.0
경상북도,예천군,7378.0
경상북도,울진군,6318.0
경상북도,의성군,4212.0
경상북도,성주군,3636.0
경상북도,영덕군,3463.0
경상북도,청송군,2548.0
경상북도,봉화군,2087.0
경상북도,청도군,2005.0
경상북도,군위군,1979.0
경상북도,고령군,1616.0
경상북도,영양군,1534.0
경상북도,울릉군,1468.0
인천광역시,서구,52637.0
인천광역시,부평구,41682.0
인천광역시,연수구,40997.0
인천광역시,남동구,40160.0
인천광역시,미추홀구,33409.0
인천광역시,계양구,22523.0
인천광역시,중구,19439.0
인천광역시,강화군,4181.0
인천광역시,동구,3146.0
인천광역시,옹진군,2489.0
경상남도,진주시,34847.0
경상남도,거제시,29512.0
경상남도,김해시,28322.0
경상남도,양산시,17835.0
경상남도,창원시 성산구,16904.0
경상남도,창원시 진해구,13518.0
경상남도,창원시 의창구,12954.0
경상남도,통영시,10635.0
경상남도,사천시,10188.0
경상남도,함양군,10050.0
경상남도,창원시 마산회원구,9170.0
경상남도,창원시 마산합포구,8903.0
경상남도,거창군,8878.0
경상남도,밀양시,7008.0
경상남도,함안군,5343.0
경상남도,합천군,3999.0
경상남도,남해군,3600.0
경상남도,산청군,3159.0
경상남도,하동군,2996.0
경상남도,고성군,2798.0
경상남도,창녕군,2741.0
경상남도,의령군,1516.0
대구광역시,북구,47594.0
대구광역시,달서구,45668.0
대구광역시,수성구,43059.0
대구광역시,동구,39521.0
대구광역시,달성군,22867.0
대구광역시,남구,14138.0
대구광역시,서구,10762.0
대구광역시,중구,10221.0
전라남도,순천시,29203.0
전라남도,여수시,26039.0
전라남도,목포시,25860.0
전라남도,나주시,17405.0
전라남도,광양시,13933.0
전라남도,무안군,11338.0
전라남도,장성군,9037.0
전라남도,영광군,5826.0
전라남도,영암군,5816.0
전라남도,고흥군,4806.0
전라남도,화순군,4597.0
전라남도,담양군,4156.0
전라남도,해남군,4058.0
전라남도,강진군,3824.0
전라남도,신안군,3770.0
전라남도,완도군,3668.0
전라남도,구례군,3210.0
전라남도,곡성군,3168.0
전라남도,진도군,3108.0
전라남도,보성군,2890.0
전라남도,장흥군,2593.0
전라남도,함평군,2083.0
부산광역시,해운대구,22830.0
부산광역시,부산진구,19977.0
부산광역시,남구,15983.0
부산광역시,사하구,15757.0
부산광역시,금정구,15462.0
부산광역시,동래구,14000.0
부산광역시,북구,13125.0
부산광역시,연제구,10681.0
부산광역시,수영구,10663.0
부산광역시,사상구,9929.0
부산광역시,강서구,8990.0
부산광역시,기장군,8397.0
부산광역시,영도구,7725.0
부산광역시,동구,5030.0
부산광역시,서구,4614.0
부산광역시,중구,3989.0
강원도,원주시,41979.0
강원도,춘천시,23670.0
강원도,강릉시,19558.0
강원도,평창군,9125.0
강원도,동해시,8181.0
강원도,홍천군,8156.0
