업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.23951893E8
쇼핑업,레저용품쇼핑,5.081973875E9
쇼핑업,대형쇼핑몰,2.385150072E10
숙박업,기타숙박,1.947702822E9
숙박업,호텔,1207100.0
식음료업,식음료,6.4847636605E10
여가서비스업,관광유원시설,6.23733497E8
여가서비스업,골프장,1.41730909E8
여가서비스업,기타레저,5.00453968E8
여가서비스업,문화서비스,7.41482068E8
여행업,여행업,1196800.0
운송업,렌터카,3.06354166E8
운송업,수상운송,4632400.0
운송업,육상운송,150000.0
