기준연월,지역명,검색량(건)
202108,대전광역시 중구 ,1766
202109,대전광역시 중구 ,2271
202110,대전광역시 중구 ,2140
202111,대전광역시 중구 ,2353
202112,대전광역시 중구 ,820
202201,대전광역시 중구 ,966
202202,대전광역시 중구 ,471
202203,대전광역시 중구 ,232
202204,대전광역시 중구 ,254
202205,대전광역시 중구 ,1495
202206,대전광역시 중구 ,543
202207,대전광역시 중구 ,714
