순위,관광지명,주소,분류,현지인 검색 수
1,대전오월드,대전 중구 사정공원로 70-0,테마공원,7386
2,뿌리공원,대전 중구 뿌리공원로 79-0,도시공원,4715
3,우리들공원,대전 중구 중앙로138번길 30-0,도시공원,4373
4,한화생명이글스파크,대전 중구 대종로 373-0,레저스포츠시설,4004
5,문창시장,대전 중구 문창로10번길 45-0,시장,3128
6,뉴삼부프라자,대전 중구 태평로 71-0,쇼핑몰,2084
7,사정공원,대전 중구 사정공원로 160-0,도시공원,2007
8,태평시장,대전 중구 평촌로105번길 62-0,시장,1529
9,안영생활체육공원,대전 중구,도시공원,1190
10,보문산전망대,대전 중구 보문산공원로 426-83,랜드마크관광,1187
11,메가박스대전중앙로,대전 중구 중앙로 126-0,공연시설,1171
12,으능정이문화거리,대전 중구 중앙로 170-0,테마공원,1153
13,대전아쿠아리움,대전 중구 보문산공원로 469-0,테마공원,1142
14,대전근현대사전시관,대전 중구 중앙로 101-0,전시시설,1079
15,CGV대전,대전 중구 계백로 1700-0,공연시설,996
16,대전예술가의집,대전 중구 중앙로 32-0,기타문화관광지,972
17,엘리트포크,대전 중구 대둔산로300번길 35-0,시장,912
18,대전학생교육문화원,대전 중구 동서대로 1360-0,교육시설,910
19,서대전공원,대전 중구,도시공원,845
20,충청남도청구청사,대전 중구,역사유적지,744
21,보문산,대전 중구,자연경관(산),735
22,테미공원,대전 중구 보문로199번길 37-36,도시공원,729
23,대전중구문화원,대전 중구 대흥로 109-0,교육시설,678
24,유천종합시장,대전 중구 계백로1584번길 28-0,시장,645
25,형통사,대전 중구 보문산공원로497번길 81-10,종교성지,500
26,호텔썸,대전 중구 문창로102번길 22-0,모텔,451
27,베스트인시티호텔,대전 중구 대종로386번길 1-0,모텔,445
28,이티모텔,대전 중구 유천로17번안길 52-0,모텔,414
29,자우리호텔,대전 중구 대흥로111번길 35-0,모텔,405
30,청년의광장,대전 중구,기타관광,385
31,테미오래,대전 중구 보문로205번길 13-0,역사유적지,382
32,대전치유의숲,대전 중구,기타관광,375
33,루이스호텔,대전 중구 대종로386번길 53-0,모텔,360
34,대전목재문화체험장,대전 중구,기타관광,359
35,대전오월드버드랜드,대전 중구 사정공원로 70-0,테마공원,341
36,산성시장,대전 중구 대둔산로 420-0,시장,336
37,베니키아호텔대림,대전 중구 대종로505번길 50-0,호텔,333
38,중앙로지하상가,대전 중구 중앙로 지하 145-0,시장,324
39,콩모텔,대전 중구 계백로1550번길 45-9,모텔,303
40,노블레스모텔,대전 중구 대둔산로509번길 7-0,모텔,301
41,호텔버스,대전 중구 계룡로921번길 16-0,모텔,300
42,나인스팟호텔,대전 중구 중앙로129번길 28-0,모텔,299
43,사정인라인스케이트장,대전 중구 사정공원로 160-0,육상레저스포츠,285
44,보문산공원,대전 중구 보문산공원로 426-83,도시공원,281
45,신덕심인당,대전 중구 중앙로121번길 53-0,종교성지,267
46,호텔일루와,대전 중구 대둔산로 500-0,모텔,259
47,리베라모텔,대전 중구 계백로1550번길 56-0,모텔,248
48,황소모텔,대전 중구 유천로47번길 99-0,모텔,236
49,맥모텔,대전 중구 계룡로921번길 12-0,모텔,234
50,오토바이특화거리,대전 중구,기타쇼핑시설,231
51,더리즈호텔,대전 중구 문창로98번길 38-0,모텔,227
52,BNB모텔,대전 중구 대흥로157번길 28-0,모텔,216
53,두솔모텔,대전 중구 계룡로 791-17,모텔,204
53,포유,대전 중구 유천로33번길 92-0,모텔,204
55,보문산케이블카,대전 중구 보문산공원로 501-0,기타관광,202
56,양지근린공원,대전 중구,도시공원,195
56,중촌시민공원,대전 중구,도시공원,195
58,레이크모텔,대전 중구 계룡로921번길 11-0,모텔,194
59,호텔박스,대전 중구 대종로432번길 28-0,모텔,186
60,올리비아모텔,대전 중구 동서대로1456번길 57-0,모텔,181
61,브라운도트호텔대전역점,대전 중구 대종로460번길 29-0,모텔,180
62,단밤,대전 중구 대흥로158번길 53-0,모텔,178
63,시애틀모텔,대전 중구 대둔산로494번길 15-0,모텔,177
64,만월호텔대흥점,대전 중구 대흥로165번길 35-0,모텔,171
65,산토리니,대전 중구 대종로396번길 5-0,모텔,169
66,와니엘배팅센터대전점,대전 중구 동서대로 1272-0,기타레저스포츠,164
67,호텔띠아모,대전 중구 문창로 92-0,모텔,163
68,노크온,대전 중구 인창로 7-0,모텔,153
69,109모텔,대전 중구 계백로1550번길 45-19,모텔,152
70,호텔로즈마리,대전 중구 보문로162번길 94-0,모텔,150
71,대전청소년수련마을,대전 중구 방아미로 131-0,육상레저스포츠,149
72,중도쇼핑,대전 중구 목중로26번길 45-0,쇼핑몰,137
73,잉카의태양,대전 중구 당디로124번길 47-0,모텔,134
74,코자자모텔,대전 중구 유천로17번안길 36-0,모텔,129
75,하늘정원게스트하우스,대전 중구 보문로230번길 40-0,호스텔,126
76,앙코르,대전 중구 대종로396번길 8-0,모텔,124
76,카리스마모텔,대전 중구 유등천동로 326-16,모텔,124
78,대전보훈공원,대전 중구,도시공원,123
79,몽모텔,대전 중구 대흥로169번길 11-0,모텔,122
80,호텔마이스테이,대전 중구 중교로 10-0,호텔,121
81,루키모텔,대전 중구 대흥로158번길 25-0,모텔,115
82,투유모텔,대전 중구 대종로584번길 27-0,모텔,107
83,자바호텔,대전 중구 중앙로109번길 36-0,모텔,105
84,사정골식물원,대전 중구 사정공원로 160-0,테마공원,103
85,커피앤굿타임모텔,대전 중구 대종로594번길 20-0,모텔,102
86,스타호텔,대전 중구 대흥로158번길 46-0,모텔,100
87,카리브모텔,대전 중구 문창로98번길 31-0,모텔,98
88,단재신채호선생생가지,대전 중구 단재로229번길 47-0,역사유적지,91
89,보문산숲속공연장,대전 중구,공연시설,87
90,복전암,대전 중구 부사로 70-0,종교성지,86
90,테미예술창작센터,대전 중구 보문로199번길 37-1,기타문화관광지,86
92,다이소중촌네거리점,대전 중구 대종로 625-0,기타쇼핑시설,85
93,칸모텔,대전 중구 인창로6번길 19-0,모텔,84
94,대흥공원,대전 중구,도시공원,82
95,풀하우스모텔,대전 중구 유천로17번안길 50-11,모텔,81
96,무비스모텔,대전 중구 대흥로169번길 30-0,모텔,76
97,아마존모텔,대전 중구 인창로 14-0,모텔,71
97,브라운도트호텔대전역점,대전 중구 대종로460번길 29-0,호텔,71
97,다이소대전태평점,대전 중구 태평로 80-0,기타쇼핑시설,71
97,산서생활체육공원,대전 중구,도시공원,71
