기준연월,지역명,방문자 수
202108,서울특별시 구로구 ,4164363.0
202110,서울특별시 구로구 ,4798222.0
202109,서울특별시 구로구 ,4440237.0
202111,서울특별시 구로구 ,4796439.0
202112,서울특별시 구로구 ,4528526.0
202201,서울특별시 구로구 ,4472615.0
202202,서울특별시 구로구 ,3832935.0
202203,서울특별시 구로구 ,4573369.0
202204,서울특별시 구로구 ,4966650.0
202205,서울특별시 구로구 ,5214194.0
202206,서울특별시 구로구 ,4915343.0
202207,서울특별시 구로구 ,5119782.0
