기준연월,지역명,검색량(건)
202108,서울특별시 구로구 ,274
202109,서울특별시 구로구 ,641
202110,서울특별시 구로구 ,376
202111,서울특별시 구로구 ,479
202112,서울특별시 구로구 ,65
202201,서울특별시 구로구 ,89
202202,서울특별시 구로구 ,100
202203,서울특별시 구로구 ,55
202204,서울특별시 구로구 ,188
202205,서울특별시 구로구 ,423
202206,서울특별시 구로구 ,601
202207,서울특별시 구로구 ,420
