순위,업소명,주소,분류,현지인 검색 수
1,맥도날드고척DT점,서울 구로구 경인로 393-0,간이음식,5285
2,버거킹개봉점,서울 구로구 개봉로 55-0,간이음식,1416
3,스타벅스구로고척점,서울 구로구 경인로 387-0,카페/찻집,1267
4,송림가[한식],서울 구로구 경인로 398-0,한식,1196
5,신선설농탕고척점,서울 구로구 경인로 387-0,한식,1117
6,메이비,서울 구로구 디지털로32나길 51-0,외국식,1094
7,버거킹구로구청점,서울 구로구 가마산로 250-0,간이음식,1000
8,맥도날드구로디지털점,서울 구로구 디지털로31길 12-0,간이음식,923
9,토마토김밥 고척사거리점,서울 구로구 고척로 237-0,간이음식,863
10,갓파스시구로점,서울 구로구 디지털로 288-0,외국식,763
11,뒤뜰,서울 구로구 안양천로539길 6-0,외국식,756
12,최우영스시,서울 구로구 디지털로 288-0,외국식,752
13,착한피자구로대림점,서울 구로구 구로동로35가길 10-0,간이음식,733
14,스타벅스구로NC점,서울 구로구 구로중앙로 152-0,카페/찻집,728
15,실크로드[중식],서울 구로구 경인로 398-0,외국식,646
16,스타벅스드림마크원점,서울 구로구 디지털로31길 61-0,카페/찻집,624
17,스타벅스오류동역점,서울 구로구 경인로 216-0,카페/찻집,610
18,스시메이진구로점,서울 구로구 디지털로 300-0,외국식,608
19,도미노피자개봉점,서울 구로구 중앙로8길 11-0,간이음식,602
20,왕뼈감자탕고척점,서울 구로구 중앙로 101-0,한식,598
21,명륜진사갈비서울오류점,서울 구로구 서해안로 2293-0,한식,567
22,소담촌고척점,서울 구로구 경인로 397-0,한식,565
23,파리바게뜨구로항동점,서울 구로구 항동로3길 4-0,간이음식,555
24,이디야커피구일역점,서울 구로구 구일로 110-0,카페/찻집,545
25,다채개봉점,서울 구로구 개봉로23길 38-0,한식,534
26,샤브향구로점,서울 구로구 중앙로 13-0,외국식,525
27,서일순대국전문구로점,서울 구로구 구로중앙로 6-0,한식,524
28,애슐리퀸즈NC신구로점,서울 구로구 구로중앙로 152-0,외국식,518
29,파리바게뜨개봉역점,서울 구로구 개봉로20길 66-0,간이음식,493
30,스타벅스신도림점,서울 구로구 경인로 610-0,카페/찻집,490
31,KFC구로디지털2점,서울 구로구 디지털로 300-0,간이음식,473
32,팔각도신도림역점,서울 구로구 경인로 643-0,외국식,470
33,파리바게뜨구일역점,서울 구로구 구일로10길 27-0,간이음식,469
34,제주은희네해장국신도림점,서울 구로구 공원로6나길 44-0,한식,464
35,옹기종기감자옹심이,서울 구로구 서해안로30길 13-8,한식,457
36,모메존칼국수,서울 구로구 경인로 18-0,한식,440
37,파리바게뜨개봉점,서울 구로구 개봉로 63-0,간이음식,436
38,설빙구로지밸리몰점,서울 구로구 디지털로 300-0,카페/찻집,432
39,롯데리아개봉역점,서울 구로구 경인로40길 47-0,간이음식,425
40,월래순교자관,서울 구로구 디지털로19길 12-0,외국식,424
41,앵커스볼링라운지,서울 구로구 디지털로31길 12-0,외국식,419
42,설빙구로고척점,서울 구로구 경서로 81-0,카페/찻집,412
43,할머니추어탕,서울 구로구 개봉로19길 39-0,한식,396
44,파파존스피자개봉점,서울 구로구 경인로 315-0,간이음식,395
45,도미노피자천왕점,서울 구로구 오리로 1160-0,간이음식,389
46,파리바게뜨고척시장점,서울 구로구 경인로47다길 3-0,간이음식,367
47,투썸플레이스구로항동점,서울 구로구 서해안로 2096-0,카페/찻집,360
48,초가집부뚜막청국장,서울 구로구 구로중앙로28길 24-0,한식,344
49,닥터로빈고척점,서울 구로구 경인로46길 51-0,외국식,340
50,평양면옥,서울 구로구 고척로10길 65-0,한식,334
51,갈비명가,서울 구로구 가마산로 260-0,한식,331
52,버거킹구로점,서울 구로구 시흥대로 551-0,간이음식,328
53,참조은순대국전문점구로직영점,서울 구로구 구로중앙로 47-0,한식,325
54,버거킹구로디지털점,서울 구로구 디지털로 288-0,간이음식,315
55,파리바게뜨온수역남부,서울 구로구 경인로3길 77-0,간이음식,312
56,롯데리아개봉점,서울 구로구 경인로47길 26-0,간이음식,303
57,파리바게뜨개봉역북부점,서울 구로구 경인로40길 34-0,간이음식,291
58,파리바게뜨구로역점,서울 구로구 새말로 18-0,간이음식,288
59,파리바게뜨온수역점,서울 구로구 부일로1길 4-0,간이음식,284
60,투썸플레이스구로구청사거리점,서울 구로구 가마산로 250-0,카페/찻집,282
61,SUBWAY동양미래대점,서울 구로구 경인로 445-0,간이음식,281
62,롯데리아구로시장점,서울 구로구 도림로 73-0,간이음식,276
63,일번옥,서울 구로구 구로동로 96-2,한식,273
64,뚜레쥬르온수역남부,서울 구로구 경인로3길 58-0,간이음식,265
65,스타벅스구로호텔점,서울 구로구 디지털로32길 72-0,카페/찻집,263
66,59쌀피자오류남부역점,서울 구로구 오류로8길 46-0,간이음식,257
67,파리바게뜨개봉푸르뫼점,서울 구로구 고척로 101-0,간이음식,256
68,등촌샤브칼국수,서울 구로구 구로중앙로 57-0,외국식,253
69,파리바게뜨천왕에이스점,서울 구로구 천왕로 32-0,간이음식,251
70,강촌숯불닭갈비본점,서울 구로구 공원로6나길 35-2,외국식,246
71,봉고기신도림본점,서울 구로구 경인로 619-3,한식,238
72,도미노피자구로점,서울 구로구 구로동로 218-0,간이음식,218
73,돈까스클럽고척점,서울 구로구 경인로43길 21-0,외국식,211
74,향원갈비,서울 구로구 개봉로20길 18-0,한식,208
75,새벽집 양곱창,서울 구로구 경인로61길 21-0,외국식,207
76,류타이쿠진,서울 구로구 연동로11길 14-0,외국식,204
77,투썸플레이스동양미래대점,서울 구로구 경인로47길 34-1,카페/찻집,203
78,롯데리아오류동역점,서울 구로구 경인로20길 10-0,간이음식,201
79,한돈집,서울 구로구 연동로11길 29-0,한식,197
80,신도림참족발신도림점,서울 구로구 경인로 661-0,외국식,194
81,스타벅스구로디지털로점,서울 구로구 디지털로33길 11-0,카페/찻집,193
82,한라산도새기오류점,서울 구로구 서해안로 2318-0,한식,184
83,동대문엽기떡볶이구로점,서울 구로구 도림천로 338-0,간이음식,183
84,응급실국물떡볶이구로점,서울 구로구 구로동로 209-1,간이음식,181
85,한우가,서울 구로구 공원로 67-0,한식,176
86,이바돔감자탕구로역점,서울 구로구 경인로 572-0,한식,173
87,할리스오류동역점,서울 구로구 경인로 224-0,카페/찻집,169
88,한돈보쌈,서울 구로구 새말로 32-0,외국식,168
89,홍콩반점0410고척동양대점 [중식],서울 구로구 경인로47길 23-0,외국식,167
90,동서네낙지신도림점,서울 구로구 신도림로 29-0,외국식,161
91,배스킨라빈스신도림점,서울 구로구 경인로 611-7,간이음식,159
91,이조칼국수,서울 구로구 공원로7길 22-0,한식,159
93,이실이네,서울 구로구 공원로6나길 29-21,외국식,154
94,파리바게뜨남구로점,서울 구로구 도림로 75-0,간이음식,153
95,투썸플레이스신도림아름제일여성병원점,서울 구로구 새말로 94-0,카페/찻집,150
96,12NOI본점,서울 구로구 서해안로 2203-0,카페/찻집,149
97,스타벅스구로에이스점,서울 구로구 디지털로 285-0,카페/찻집,145
98,깔깔거리,서울 구로구,기타음식,144
98,민지네식당,서울 구로구 디지털로20길 5-0,한식,144
100,명인고기,서울 구로구 새말로9길 46-0,한식,143
