기준연월,방문비율
20220811,51.1
20220812,45.0
20220813,32.6
20220814,107.1
20220815,55.4
20220816,51.7
20220817,80.0
20220818,85.6
20220819,80.0
20220820,74.5
20220821,77.6
20220822,62.2
20220823,53.0
20220824,77.6
20220825,74.5
20220826,58.5
20220827,51.7
20220828,61.6
20220829,46.8
20220830,37.6
20220831,54.8
20220901,52.3
20220902,60.3
20220903,46.2
20220904,68.3
20220905,53.0
20220906,51.1
20220907,61.0
20220908,72.0
20220909,66.5
20220910,54.8
20220911,73.3
20220912,29.6
20220913,33.9
20220914,74.5
20220915,73.9
20220916,67.1
20220917,59.7
20220918,92.4
20220919,78.8
20220920,77.6
20220921,98.5
20220922,93.0
20220923,93.0
20220924,99.8
20220925,108.4
20220926,61.0
20220927,79.4
20220928,98.5
20220929,96.7
20220930,68.3
20221001,78.8
20221002,105.9
20221003,94.8
20221004,94.2
20221005,88.1
20221006,80.7
20221007,69.0
20221008,96.1
20221009,114.5
20221010,71.4
20221011,86.2
20221012,88.1
20221013,88.1
20221014,73.3
20221015,80.0
20221016,99.1
20221017,77.6
20221018,94.8
20221019,110.8
20221020,106.5
20221021,102.8
20221022,99.1
20221023,112.7
20221024,91.1
20221025,118.8
20221026,109.0
20221027,113.9
20221028,100.4
20221029,78.2
20221030,85.6
20221031,85.6
20221101,85.0
20221102,90.5
20221103,81.9
20221104,83.1
20221105,109.6
20221106,112.1
20221107,59.1
20221108,90.5
