순위,관광지명,주소,분류,합산 검색 수
1,삼길포항,충남 서산시,자연경관(하천/해양),126033
2,해미읍성,충남 서산시 남문2로 143-0,역사유적지,115323
3,개심사,충남 서산시 개심사로 321-86,종교성지,45615
4,간월암,충남 서산시 간월도1길 119-29,종교성지,40721
5,서산유기방가옥,충남 서산시 이문안길 72-10,역사유적지,36146
6,서산동부전통시장,충남 서산시 시장3길 3-0,시장,31630
7,중앙호수공원,충남 서산시 호수공원2로 38-0,도시공원,27164
8,서산수골프앤리조트,충남 서산시 삼길포7로 6-0,육상레저스포츠,26658
9,간월도,충남 서산시,자연경관(하천/해양),23946
10,벌천포해수욕장,충남 서산시,자연경관(하천/해양),20888
11,서산공군체력단련장,충남 서산시,육상레저스포츠,17994
12,삼길포어시장,충남 서산시 삼길포1로 0-0,시장,17868
13,황금산,충남 서산시,자연경관(산),14523
14,대산항,충남 서산시 대죽1로 301-15,자연경관(하천/해양),13895
15,문수사,충남 서산시 문수골길 201-0,종교성지,13467
16,서산마애여래삼존상,충남 서산시 마애삼존불길 65-13,역사유적지,9503
17,용현자연휴양림,충남 서산시 마애삼존불길 339-0,자연공원,9382
18,롯데시네마서산,충남 서산시 율지18로 38-0,공연시설,9274
19,서산버드랜드,충남 서산시 천수만로 655-73,기타관광,9138
20,창리선착장,충남 서산시 창리2길 66-0,교통시설,8812
21,CGV서산,충남 서산시 안견로 242-0,공연시설,7705
22,아리아호텔,충남 서산시 동헌로 94-0,모텔,7386
23,간월도선착장,충남 서산시 간월도1길 0-0,교통시설,7380
24,용현계곡,충남 서산시 마애삼존불길 0-0,자연경관(산),7102
25,부석사,충남 서산시 부석사길 243-0,종교성지,7092
26,삼원레저타운캠핑장,충남 서산시 진장서낭골길 204-0,캠핑,7066
27,헬로호텔,충남 서산시 읍내2로 14-0,호텔,6867
28,팔봉산,충남 서산시,자연경관(산),6621
29,웅도,충남 서산시,자연경관(하천/해양),5987
30,가야산,충남 서산시,자연경관(산),5535
31,솔감저수지,충남 서산시,자연경관(하천/해양),5513
32,브라운도트호텔서산점,충남 서산시 안견로 284-0,호텔,5230
33,대산항관리부두,충남 서산시 대죽1로 301-15,자연경관(하천/해양),4724
34,펀앤포크호텔서산시청점,충남 서산시 번화4길 6-1,모텔,4393
35,한화이글스서산경기장,충남 서산시 성연3로 240-72,레저스포츠시설,4209
36,구도선착장,충남 서산시 팔봉1로 748-0,교통시설,4198
