순위,업소명,주소,분류,외지인 검색 수
1,스타벅스서산예천DT점,충남 서산시 나무장1길 22-0,카페/찻집,10553
2,스타벅스서산호수점,충남 서산시 호수공원2로 33-0,카페/찻집,9965
3,맥도날드서산DT점,충남 서산시 충의로 3-0,간이음식,9558
4,백반의신서산불고기[한식],충남 서산시 율지19길 47-16,한식,6686
5,큰마을영양굴밥,충남 서산시 간월도1길 65-0,외국식,5931
6,해미호떡,충남 서산시 읍성마을2길 15-1,간이음식,5584
7,카페모월,충남 서산시 관청터길 7-1,카페/찻집,5490
8,해미우시장,충남 서산시 읍성마을3길 24-0,외국식,4935
9,진국집,충남 서산시 관아문길 19-10,한식,4179
10,쿠우쿠우서산점,충남 서산시 안견로 242-0,외국식,4143
11,덕수네가리비1호점,충남 서산시 독곶해변길 116-0,외국식,3645
12,안흥일품꽃게장,충남 서산시 양열로 212-0,외국식,3585
13,수타명가[중식],충남 서산시 팔봉2로 34-0,외국식,3100
14,온석커피,충남 서산시 온석2길 33-13,카페/찻집,3094
15,구움당,충남 서산시 율지2로 2-0,간이음식,3074
16,영성각본점 [중식],충남 서산시 남문1로 40-1,외국식,2895
17,삼성웰스토리서산수CC점,충남 서산시 삼길포7로 6-0,기타음식,2626
18,추억의집밥,충남 서산시 읍성마을4길 16-0,한식,2618
19,옥경이네,충남 서산시 천수만로 750-0,외국식,2608
20,촌,충남 서산시 잠동4길 34-0,외국식,2603
21,카페간월,충남 서산시 간월도1길 117-0,카페/찻집,2599
22,버거킹서산호수공원점,충남 서산시 호수공원6로 72-0,간이음식,2559
23,소박한밥상,충남 서산시 애정길 150-22,한식,2541
24,미담,충남 서산시 삼길포7로 37-0,한식,2513
25,카페만조,충남 서산시 중왕뱃마을길 14-0,카페/찻집,2446
26,온센서산점,충남 서산시 호수공원4로 8-0,외국식,2399
27,산수파김치장어,충남 서산시 산수로 6-0,외국식,2189
28,송가네한우탕,충남 서산시 무학로 1897-0,한식,2109
29,은우커피,충남 서산시 향교3길 14-0,카페/찻집,2100
30,차이한[중식],충남 서산시 동서1로 4-9,외국식,1900
31,간월도별미영양굴밥,충남 서산시 간월도1길 69-1,외국식,1899
32,집으로식당,충남 서산시 삼길포1로 165-1,외국식,1853
33,맛있게먹는날본점,충남 서산시 시장2로 13-0,한식,1803
34,서산꽃게장,충남 서산시 한마음5로 92-0,외국식,1789
35,SUBWAY서산호수공원점,충남 서산시 호수공원12로 26-0,간이음식,1771
36,해설,충남 서산시 한마음16로 24-0,한식,1744
37,얄개분식,충남 서산시 읍성마을4길 22-2,간이음식,1737
38,가보[중식],충남 서산시 호수공원9로 47-0,외국식,1712
39,읍성뚝배기,충남 서산시 읍성마을1길 7-7,한식,1634
40,카페다솔,충남 서산시 봉운로 951-125,카페/찻집,1540
41,피그농원,충남 서산시 서해로 3245-0,한식,1527
42,웅도낙지,충남 서산시 탑골1길 19-14,외국식,1472
43,소진담서산점,충남 서산시 삼길포1로 57-0,카페/찻집,1433
44,진저보이해미,충남 서산시 읍성마을3길 48-8,카페/찻집,1419
45,장수촌,충남 서산시 동암마을길 306-0,한식,1385
46,수복집,충남 서산시 취평2길 15-10,한식,1352
47,향원만두,충남 서산시 명륜1로 85-7,한식,1321
48,가야관,충남 서산시 명륜3길 24-35,한식,1307
49,홍익돈까스서산점,충남 서산시 호수공원6로 61-0,외국식,1293
50,쭈사랑쭈꾸미,충남 서산시 호수공원4로 14-0,외국식,1288
51,김추일수제돈까스해미읍성점,충남 서산시 해운로 17-0,외국식,1276
52,간월도맛동산,충남 서산시 간월도1길 95-5,한식,1273
53,반도회관,충남 서산시 율지19길 78-0,한식,1228
54,미래수산식당,충남 서산시 삼길포1로 47-0,외국식,1217
55,연달아식당,충남 서산시 삼길포2길 5-6,간이음식,1205
56,투썸플레이스서산예천점,충남 서산시 예천1로 3-57,카페/찻집,1200
57,보배반점서산예천점 [중식],충남 서산시 예천7로 49-3,외국식,1173
57,서산축산농협한우프라자,충남 서산시 운암로 141-13,한식,1173
59,라멘집입니다,충남 서산시 한마음6로 43-0,외국식,1141
60,향토,충남 서산시 율지18로 18-0,한식,1121
61,명지해물찜칼국수,충남 서산시 물안2길 6-0,한식,1099
62,배가짬뽕[중식],충남 서산시 동서1로 81-0,외국식,1089
63,투썸플레이스서산호수공원점,충남 서산시 호수공원4로 27-0,카페/찻집,1082
64,안녕호선생,충남 서산시 잠홍2길 66-0,카페/찻집,1073
65,서산우리한우프라자,충남 서산시 석지2길 14-0,한식,1069
66,석남리창고,충남 서산시 석남1로 15-7,한식,1067
67,대도관[한식],충남 서산시 부춘3로 19-0,한식,1039
67,화룡[중식],충남 서산시 안견로 269-0,외국식,1039
69,양평해장국석림점,충남 서산시 석림4로 4-14,한식,1026
70,용현집,충남 서산시 마애삼존불길 66-0,한식,1021
71,한가로이,충남 서산시 신창길 102-3,카페/찻집,1011
72,서산명소,충남 서산시 향교4로 23-0,한식,1010
73,고박사냉면초계국수서산본점,충남 서산시 동서1로 67-0,한식,989
74,낙지한마당,충남 서산시 어름들2길 83-0,외국식,978
75,구옹진식당,충남 서산시 번화2로 8-2,한식,977
76,서울가든,충남 서산시 마애삼존불길 115-3,한식,973
77,미다옴,충남 서산시 서해로 3577-0,외국식,968
78,인지한우마을,충남 서산시 무학로 1712-0,한식,934
79,오봉집서산점,충남 서산시 호수공원5로 7-0,외국식,924
80,한우명가백제,충남 서산시 남문1로 14-0,한식,912
81,배스킨라빈스서산예천점,충남 서산시 호수공원7로 14-0,간이음식,910
82,원조장어마을,충남 서산시 한마음6로 52-0,외국식,901
83,두꺼비,충남 서산시 율지6로 53-0,한식,894
84,씨제이프레시웨이서산수CC점,충남 서산시 삼길포7로 6-0,기타음식,875
85,카페호리,충남 서산시 범머리길 454-18,카페/찻집,854
86,덕이네황제바지락칼국수,충남 서산시 천수만로 750-0,한식,824
87,이비가짬뽕서산점 [중식],충남 서산시 호수공원3로 50-0,외국식,820
88,윤경이네바지락칼국수,충남 서산시 천수만로 744-0,한식,818
89,서가앤쿡서산점,충남 서산시 호수공원3로 52-0,외국식,814
90,타이쇼오텐[일식],충남 서산시 동헌로 29-0,외국식,775
91,나능이능이버섯백숙본점,충남 서산시 동서1로 235-0,한식,766
91,파리바게뜨서산예천점,충남 서산시 호수공원10로 3-0,간이음식,766
93,오복미역서산점,충남 서산시 양열북로 6-0,한식,761
94,설빙서산호수공원점,충남 서산시 호수공원6로 49-0,카페/찻집,752
95,유장춘닭개장서산점,충남 서산시 무학로 1878-0,한식,743
96,카페서산수,충남 서산시 삼길포7로 10-0,카페/찻집,731
97,콩사랑팥사랑,충남 서산시 야철지길 97-4,한식,728
98,노순이뜨끈이집,충남 서산시 벌말1길 46-7,한식,723
99,짬뽕지존서산점 [중식],충남 서산시 호수공원8로 3-3,외국식,719
100,현식이네손칼국수,충남 서산시 동서1로 117-0,한식,706
