광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
충청남도,태안군,1726536.0
충청남도,당진시,1434790.0
충청남도,홍성군,580108.0
충청남도,예산군,352760.0
충청남도,아산시,331281.0
충청남도,천안시 서북구,259902.0
충청남도,천안시 동남구,203821.0
충청남도,보령시,174276.0
충청남도,공주시,58065.0
충청남도,논산시,49956.0
충청남도,서천군,37081.0
충청남도,청양군,34658.0
충청남도,부여군,32365.0
충청남도,금산군,16870.0
충청남도,계룡시,16312.0
경기도,화성시,369433.0
경기도,평택시,346991.0
경기도,부천시,262234.0
경기도,시흥시,170318.0
경기도,수원시 권선구,137759.0
경기도,안산시 상록구,137318.0
경기도,안산시 단원구,131988.0
경기도,용인시 기흥구,123577.0
경기도,남양주시,117043.0
경기도,김포시,114287.0
경기도,성남시 분당구,107284.0
경기도,수원시 영통구,106008.0
경기도,광주시,96983.0
경기도,고양시 덕양구,92463.0
경기도,안양시 동안구,91633.0
경기도,군포시,91194.0
경기도,안성시,90478.0
경기도,오산시,89334.0
경기도,용인시 처인구,86997.0
경기도,수원시 장안구,86011.0
경기도,광명시,85691.0
경기도,용인시 수지구,82202.0
경기도,파주시,75596.0
경기도,안양시 만안구,74450.0
경기도,의정부시,72457.0
경기도,수원시 팔달구,67379.0
경기도,고양시 일산동구,61761.0
경기도,하남시,59715.0
경기도,성남시 수정구,58430.0
경기도,고양시 일산서구,56002.0
경기도,이천시,49871.0
경기도,의왕시,49642.0
경기도,성남시 중원구,44465.0
경기도,구리시,40852.0
경기도,양주시,35782.0
경기도,포천시,26832.0
경기도,여주시,24806.0
경기도,과천시,21339.0
경기도,양평군,17474.0
경기도,동두천시,12972.0
경기도,가평군,10146.0
경기도,연천군,6528.0
서울특별시,관악구,138477.0
서울특별시,강서구,135906.0
서울특별시,송파구,126321.0
서울특별시,구로구,115168.0
서울특별시,동작구,101720.0
서울특별시,영등포구,98899.0
서울특별시,강남구,96570.0
서울특별시,은평구,90968.0
서울특별시,양천구,90288.0
서울특별시,강동구,89760.0
서울특별시,서초구,82887.0
서울특별시,노원구,78445.0
서울특별시,마포구,76895.0
서울특별시,성북구,73534.0
서울특별시,서대문구,68572.0
서울특별시,금천구,66364.0
서울특별시,광진구,65661.0
서울특별시,중랑구,63826.0
서울특별시,동대문구,59030.0
서울특별시,성동구,52298.0
서울특별시,강북구,50046.0
서울특별시,용산구,43479.0
서울특별시,도봉구,42491.0
서울특별시,종로구,26695.0
서울특별시,중구,24139.0
인천광역시,남동구,185190.0
인천광역시,서구,175288.0
인천광역시,부평구,152932.0
인천광역시,연수구,139285.0
인천광역시,미추홀구,134056.0
인천광역시,계양구,81994.0
인천광역시,중구,50706.0
인천광역시,동구,16355.0
인천광역시,강화군,13316.0
인천광역시,옹진군,6963.0
대전광역시,서구,244616.0
대전광역시,유성구,200777.0
대전광역시,동구,116122.0
대전광역시,중구,102999.0
대전광역시,대덕구,82260.0
충청북도,청주시 흥덕구,69929.0
충청북도,청주시 청원구,59872.0
충청북도,청주시 서원구,54238.0
충청북도,충주시,48139.0
충청북도,음성군,39660.0
충청북도,청주시 상당구,37723.0
충청북도,진천군,29983.0
충청북도,옥천군,15843.0
충청북도,제천시,13543.0
충청북도,증평군,10733.0
충청북도,영동군,9178.0
충청북도,괴산군,6830.0
충청북도,보은군,6236.0
충청북도,단양군,3587.0
전라북도,군산시,126257.0
전라북도,익산시,65739.0
전라북도,전주시 덕진구,46339.0
전라북도,전주시 완산구,41615.0
전라북도,완주군,16602.0
전라북도,정읍시,15443.0
전라북도,김제시,14975.0
전라북도,부안군,12476.0
전라북도,고창군,9736.0
전라북도,남원시,6599.0
전라북도,무주군,2170.0
전라북도,순창군,2097.0
전라북도,진안군,2052.0
전라북도,임실군,1882.0
전라북도,장수군,1371.0
전라남도,여수시,65297.0
전라남도,목포시,28151.0
전라남도,순천시,24548.0
전라남도,광양시,21043.0
전라남도,무안군,13925.0
전라남도,나주시,13515.0
전라남도,영광군,9361.0
전라남도,영암군,8016.0
전라남도,해남군,6519.0
전라남도,장성군,6137.0
전라남도,화순군,5456.0
전라남도,완도군,5216.0
전라남도,신안군,4186.0
전라남도,진도군,4121.0
전라남도,장흥군,3934.0
전라남도,담양군,3887.0
전라남도,강진군,3744.0
전라남도,고흥군,3204.0
전라남도,보성군,3009.0
전라남도,함평군,2620.0
전라남도,곡성군,1802.0
전라남도,구례군,1746.0
세종특별자치시,세종특별자치시,175162.0
경상남도,김해시,20734.0
경상남도,진주시,20115.0
경상남도,거제시,18272.0
경상남도,양산시,16775.0
경상남도,창원시 성산구,14571.0
경상남도,창원시 의창구,9261.0
경상남도,창원시 진해구,9029.0
경상남도,사천시,7786.0
경상남도,통영시,7478.0
경상남도,창원시 마산회원구,6924.0
경상남도,창원시 마산합포구,5937.0
경상남도,거창군,3185.0
경상남도,밀양시,3136.0
경상남도,함안군,3024.0
경상남도,창녕군,2814.0
경상남도,고성군,2808.0
경상남도,남해군,2388.0
경상남도,함양군,2274.0
경상남도,산청군,1676.0
경상남도,하동군,1506.0
경상남도,합천군,1415.0
경상남도,의령군,1393.0
강원도,원주시,36034.0
강원도,강릉시,21138.0
강원도,춘천시,20769.0
강원도,홍천군,7924.0
강원도,평창군,7876.0
강원도,동해시,7509.0
강원도,인제군,7002.0
강원도,속초시,6575.0
강원도,철원군,6371.0
강원도,삼척시,5916.0
강원도,정선군,4989.0
강원도,횡성군,4237.0
강원도,영월군,4151.0
강원도,화천군,3696.0
강원도,양양군,3213.0
강원도,고성군,2831.0
강원도,태백시,2471.0
강원도,양구군,2390.0
광주광역시,광산구,55185.0
광주광역시,북구,44384.0
광주광역시,서구,26974.0
광주광역시,남구,17618.0
광주광역시,동구,10787.0
경상북도,구미시,22417.0
경상북도,경산시,14899.0
경상북도,경주시,12806.0
경상북도,김천시,12701.0
경상북도,포항시 남구,12684.0
경상북도,포항시 북구,11817.0
경상북도,칠곡군,8977.0
경상북도,안동시,8055.0
경상북도,영주시,6430.0
경상북도,상주시,6248.0
경상북도,문경시,5486.0
경상북도,영천시,3907.0
