동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
236,4977,연인,애인_커플_남자친구,미식,맛집_바나나_해산물
182,1788,기타가족,친척_형님_오빠,자연경관,바다_정원_동산
107,615,자녀,아들_딸_둘째딸,레포츠/운동,캠핑_낚시_차박
84,405,친구,친구_지인_동창,문화예술,노래방_클럽_문화센터
81,91,부모님,할머니_부모님_아부지,역사유적,관아_암자_유네스코
75,44,회사동료,대리_직원_차장,휴식/힐링,나들이_피크닉_야영
56,42,학생,고딩_중딩_대학생,반려동물,애견_애견미용_유기견
31,19,배우자,신랑_와이프_신부,체험,갯벌체험_템플스테이_수학여행
28,0,싱글,싱글남_혼자_싱글,,
