기준연월,지역명,검색량(건)
202108,충청남도 서산시 ,973
202109,충청남도 서산시 ,1134
202110,충청남도 서산시 ,1214
202111,충청남도 서산시 ,1404
202112,충청남도 서산시 ,770
202201,충청남도 서산시 ,788
202202,충청남도 서산시 ,271
202203,충청남도 서산시 ,217
202204,충청남도 서산시 ,186
202205,충청남도 서산시 ,580
202206,충청남도 서산시 ,691
202207,충청남도 서산시 ,633
