순위,관광지명,주소,분류
1,해미읍성,충남 서산시 남문2로 143-0,역사관광지
2,간월암,충남 서산시 간월도1길 119-29,역사관광지
3,삼길포항,충남 서산시,자연관광지
4,개심사,충남 서산시 개심사로 321-86,역사관광지
5,이마트/서산점,충남 서산시 서해로 3685-0,쇼핑
6,서산동부전통시장,충남 서산시 시장3길 3-0,쇼핑
7,간월도,충남 서산시,자연관광지
8,롯데마트/서산점,충남 서산시 충의로 27-0,쇼핑
9,서산마애여래삼존상,충남 서산시 마애삼존불길 65-13,역사관광지
10,삼길포어시장,충남 서산시 삼길포1로 0-0,쇼핑
11,서산유기방가옥,충남 서산시 이문안길 72-10,역사관광지
12,벌천포해수욕장,충남 서산시,자연관광지
13,황금산,충남 서산시,자연관광지
14,간월암,충남 서산시 간월도1길 119-29,역사관광
15,삼길포항,충남 서산시,자연관광
16,문수사,충남 서산시 문수골길 201-0,역사관광지
17,해미읍성,충남 서산시 남문2로 143-0,역사관광
18,웅도,충남 서산시,자연관광지
19,대산항,충남 서산시 대죽1로 301-15,자연관광지
20,다이소/서산본점,충남 서산시 서해로 3359-0,쇼핑
21,간월도선착장,충남 서산시 간월도1길 0-0,자연관광지
22,중앙호수공원,충남 서산시,자연관광지
23,서산버드랜드,충남 서산시 천수만로 655-73,기타관광지
24,부석사,충남 서산시 부석사길 243-0,역사관광지
25,하나로마트/서산농협본점,충남 서산시 동서1로 157-0,쇼핑
26,개심사,충남 서산시 개심사로 321-86,역사관광
27,하나로마트/대산농협본점,충남 서산시 충의로 2001-0,쇼핑
28,창리선착장,충남 서산시 창리2길 66-0,자연관광지
29,간월도,충남 서산시,자연관광
30,다이소/서산동문점,충남 서산시 율지18로 32-0,쇼핑
31,서산수골프앤리조트,충남 서산시 삼길포7로 6-0,레포츠(육상/해상/항공)
32,하나로마트/서산농협서부점,충남 서산시 고운로 106-0,쇼핑
33,다이소/서산본점,충남 서산시 서해로 3374-0,쇼핑
34,중앙호수공원,충남 서산시 호수공원2로 38-0,자연관광지
35,서산마애여래삼존상,충남 서산시 마애삼존불길 65-13,역사관광
36,롯데시네마/서산,충남 서산시 율지18로 38-0,공연/행사
37,서산종합운동장,충남 서산시 안견로 661-0,기타관광지
38,다이소/서산동부시장점,충남 서산시 시장5로 32-0,쇼핑
39,CGV/서산,충남 서산시 안견로 242-0,공연/행사
40,고릴라캠핑/서산점,충남 서산시 중앙로 562-0,쇼핑
41,왕마트,충남 서산시 서해로 3682-0,쇼핑
42,구도선착장,충남 서산시 팔봉1로 748-0,자연관광지
43,삼성전자서비스/서산센터,충남 서산시 고운로 6-6,쇼핑
44,용비저수지,충남 서산시,자연관광지
45,황금산몽돌해변,충남 서산시,자연관광지
46,서산보원사지,충남 서산시,역사관광지
47,벌천포해수욕장,충남 서산시,자연관광
48,용현자연휴양림,충남 서산시 마애삼존불길 339-0,자연관광지
49,팔봉산,충남 서산시,자연관광지
50,하나로마트/서산축협본점,충남 서산시 고운로 157-0,쇼핑
51,황금산,충남 서산시,자연관광
52,충남유통식자재전문매장,충남 서산시 한마음5로 53-0,쇼핑
53,벌말선착장,충남 서산시 가로림로 972-1,자연관광지
54,가야산,충남 서산시,자연관광지
55,용현자연휴양림,충남 서산시,자연관광지
56,서산유기방가옥,충남 서산시 이문안길 72-10,역사관광
57,서산공군체력단련장,충남 서산시,레포츠(육상/해상/항공)
58,솔감저수지,충남 서산시,자연관광지
59,롯데하이마트/서산점,충남 서산시 남부순환로 1034-0,쇼핑
60,개심사대웅전,충남 서산시 개심사로 321-86,역사관광지
61,서산아라메길/1구간,충남 서산시 이문안길 72-10,레포츠(육상/해상/항공)
62,풍전저수지,충남 서산시,자연관광지
63,하나로마트/서산농협팔봉지점,충남 서산시 팔봉1로 376-0,쇼핑
64,서산마트,충남 서산시 고운로 209-0,쇼핑
65,용현계곡,충남 서산시 마애삼존불길 0-0,자연관광지
66,올리브영/서산호수공원점,충남 서산시 호수공원5로 30-0,쇼핑
67,부석사,충남 서산시 부석사길 243-0,역사관광
68,노브랜드/서산예천점,충남 서산시 남부순환로 1037-0,쇼핑
69,중앙호수공원,충남 서산시 호수공원2로 38-0,문화관광
70,하나로마트/운산농협본점,충남 서산시 장벌5로 1-0,쇼핑
71,다이소/서산대산점,충남 서산시 충의로 1993-0,쇼핑
