연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,7.0
60~69세,13.3,10.6
50~59세,11.8,13.3
40~49세,7.5,6.6
30~39세,4.3,2.4
20~29세,8.6,3.5
10~19세,2.3,2.9
