연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,3.0
60~69세,5.4,6.1
50~59세,8.4,13.6
40~49세,11.0,7.9
30~39세,7.5,7.9
20~29세,8.3,8.3
10~19세,3.0,4.0
